id_time,time,dt_object,orig_value,date_only,score_AnDePeDPro,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,raw_anomaly,anomaly_window_mask,is_ground_truth
1332,2023-12-03 12:00:00+00:00,2023-12-03 12:00:00+00:00,469466.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.6198052563814511,0,0,399193.0,70273.0,0,0,0,False
1333,2023-12-03 13:00:00+00:00,2023-12-03 13:00:00+00:00,846810.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.6628440740604586,0,0,399193.0,447617.0,0,0,0,False
1334,2023-12-03 14:00:00+00:00,2023-12-03 14:00:00+00:00,1194227.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.8616659059412308,0,0,399193.0,795034.0,0,0,0,False
1335,2023-12-03 15:00:00+00:00,2023-12-03 15:00:00+00:00,1816050.0,2023-12-03,0.0,0.8333333333333334,0.5,0.0,0.5,0.0,0.9887580162184292,0,0,410603.5,1405446.5,0,0,0,False
1336,2023-12-03 16:00:00+00:00,2023-12-03 16:00:00+00:00,470620.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.61983904096872,0,0,419738.5,50881.5,0,0,0,False
1337,2023-12-03 17:00:00+00:00,2023-12-03 17:00:00+00:00,427608.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.6508072556202831,0,0,440314.5,12706.5,0,0,0,False
1338,2023-12-03 18:00:00+00:00,2023-12-03 18:00:00+00:00,389048.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.6777366343230825,0,0,453541.5,64493.5,0,0,0,False
1339,2023-12-03 19:00:00+00:00,2023-12-03 19:00:00+00:00,345100.0,2023-12-03,0.0,0.0,0.5,0.0,0.387140902872777,0.0,0.7073246756388635,0,0,461764.0,116664.0,0,0,0,False
1340,2023-12-03 20:00:00+00:00,2023-12-03 20:00:00+00:00,350197.0,2023-12-03,0.0,0.0,0.5,0.0,0.3953488372093023,0.0,0.7038578516733338,0,0,470043.0,119846.0,0,0,0,False
1341,2023-12-03 21:00:00+00:00,2023-12-03 21:00:00+00:00,474845.0,2023-12-03,0.0,0.0,0.5,0.0,0.4103967168262654,0.0,0.6162779894323059,0,0,470043.0,4802.0,0,0,0,False
1342,2023-12-03 22:00:00+00:00,2023-12-03 22:00:00+00:00,409338.0,2023-12-03,0.0,0.8727272727272728,0.5,0.0,0.4172366621067031,0.0,0.6633181355330584,0,0,470043.0,60705.0,0,0,0,False
1343,2023-12-03 23:00:00+00:00,2023-12-03 23:00:00+00:00,411869.0,2023-12-03,0.0,0.0,0.5,0.0,0.4309165526675786,0.0,0.6614720157110592,0,0,472732.5,60863.5,0,0,0,False
1344,2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,184235.0,2023-12-04,0.0,0.0,0.5,0.0,0.4404924760601915,0.0,0.8035009182309053,0,0,472732.5,288497.5,0,0,0,False
1345,2023-12-04 01:00:00+00:00,2023-12-04 01:00:00+00:00,169278.0,2023-12-04,0.0,0.0,0.5,0.0,0.4213406292749658,0.0,0.8112248142320353,0,0,472732.5,303454.5,0,0,0,False
1346,2023-12-04 02:00:00+00:00,2023-12-04 02:00:00+00:00,454062.0,2023-12-04,0.0,0.0,0.5,0.0,0.4103967168262654,0.0,0.6307753299393248,0,0,462341.0,8279.0,0,0,0,False
1347,2023-12-04 03:00:00+00:00,2023-12-04 03:00:00+00:00,933219.0,2023-12-04,0.0,0.0,0.5,0.0,0.4569083447332421,0.0,0.7218812456861188,0,0,441558.0,491661.0,0,0,0,False
1348,2023-12-04 04:00:00+00:00,2023-12-04 04:00:00+00:00,1362527.0,2023-12-04,0.0,0.0,0.5,0.0,0.5280437756497948,0.0,0.9214090121382223,0,0,428331.0,934196.0,0,0,0,False
1349,2023-12-04 05:00:00+00:00,2023-12-04 05:00:00+00:00,1598355.0,2023-12-04,0.0,0.0,0.5,0.0,0.5595075239398085,0.0,0.9690400645959646,0,0,419738.5,1178616.5,0,0,0,False
1350,2023-12-04 06:00:00+00:00,2023-12-04 06:00:00+00:00,751268.0,2023-12-04,0.0,0.0,0.5,0.0,0.5882352941176471,0.0,0.5929473733675947,0,0,410603.5,340664.5,0,0,0,False
1351,2023-12-04 07:00:00+00:00,2023-12-04 07:00:00+00:00,1101194.0,2023-12-04,0.0,0.0,0.5,0.0,0.5526675786593708,0.0,0.8180759908156755,0,0,420461.5,680732.5,0,0,0,False
1352,2023-12-04 08:00:00+00:00,2023-12-04 08:00:00+00:00,1106140.0,2023-12-04,0.0,0.0,0.5,0.0,0.560875512995896,0.0,0.8204176525398126,0,0,420461.5,685678.5,0,0,0,False
1353,2023-12-04 09:00:00+00:00,2023-12-04 09:00:00+00:00,902131.0,2023-12-04,0.0,0.0,0.5,0.0,0.5294117647058824,0.0,0.6998305844106409,0,0,441558.0,460573.0,0,0,0,False
1354,2023-12-04 10:00:00+00:00,2023-12-04 10:00:00+00:00,701380.0,2023-12-04,0.0,0.0,0.5,0.0,0.2859097127222982,0.0,0.5546462953496516,0,0,420461.5,280918.5,0,0,0,False
1355,2023-12-04 11:00:00+00:00,2023-12-04 11:00:00+00:00,308111.0,2023-12-04,0.0,0.0,0.5,0.0,0.3296853625170998,0.0,0.7322364593619197,0,0,420461.5,112350.5,0,0,0,False
1356,2023-12-04 12:00:00+00:00,2023-12-04 12:00:00+00:00,429054.0,2023-12-04,0.0,0.0,0.5,0.0,0.3310533515731874,0.0,0.6504129817885368,0,0,406774.5,22279.5,0,0,0,False
1357,2023-12-04 13:00:00+00:00,2023-12-04 13:00:00+00:00,330312.0,2023-12-04,0.0,0.0,0.5,0.0,0.332421340629275,0.0,0.7178375447633707,0,0,406774.5,76462.5,0,0,0,False
1358,2023-12-04 14:00:00+00:00,2023-12-04 14:00:00+00:00,384495.0,2023-12-04,0.0,0.0,0.5,0.0,0.3269493844049247,0.0,0.6814564329256299,0,0,441558.0,57063.0,0,0,0,False
1359,2023-12-04 15:00:00+00:00,2023-12-04 15:00:00+00:00,188356.0,2023-12-04,0.0,0.0,0.5,0.0,0.3392612859097127,0.0,0.8021953757230137,0,0,406774.5,218418.5,0,0,0,False
1360,2023-12-04 16:00:00+00:00,2023-12-04 16:00:00+00:00,101302.0,2023-12-04,0.0,0.0,0.5,0.0,0.3488372093023256,0.0,0.8453534868272008,0,0,406774.5,305472.5,0,0,0,False
1361,2023-12-04 17:00:00+00:00,2023-12-04 17:00:00+00:00,318494.0,2023-12-04,0.0,0.9054054054054054,0.5,0.0,0.3529411764705882,0.0,0.7248858605115864,0,0,406774.5,88280.5,0,0,0,False
1362,2023-12-04 18:00:00+00:00,2023-12-04 18:00:00+00:00,474148.0,2023-12-04,0.0,0.0,0.5,0.0,0.3447332421340629,0.0,0.6168065332718529,0,0,406774.5,67373.5,0,0,0,False
1363,2023-12-04 19:00:00+00:00,2023-12-04 19:00:00+00:00,278341.0,2023-12-04,0.0,0.881578947368421,0.5,0.0,0.332421340629275,0.0,0.7500100334950986,0,0,406774.5,128433.5,0,0,0,False
1364,2023-12-04 20:00:00+00:00,2023-12-04 20:00:00+00:00,477118.0,2023-12-04,0.0,0.0,0.5,0.0,0.307797537619699,0.0,0.6144065662260592,0,0,406774.5,70343.5,0,0,0,False
1365,2023-12-04 21:00:00+00:00,2023-12-04 21:00:00+00:00,147352.0,2023-12-04,0.0,0.0,0.5,0.0,0.2845417236662106,0.0,0.8230029729271504,0,0,406774.5,259422.5,0,0,0,False
1366,2023-12-04 22:00:00+00:00,2023-12-04 22:00:00+00:00,145053.0,2023-12-04,0.0,0.0,0.5,0.0,0.2735978112175102,0.0,0.8239890778117254,0,0,406774.5,261721.5,0,0,0,False
1367,2023-12-04 23:00:00+00:00,2023-12-04 23:00:00+00:00,172503.0,2023-12-04,0.0,0.0,0.5,0.0,0.2311901504787961,0.0,0.8097782954707943,0,0,406774.5,234271.5,0,0,0,False
1368,2023-12-05 00:00:00+00:00,2023-12-05 00:00:00+00:00,224897.0,2023-12-05,0.0,0.0,0.5,0.0,0.0752393980848153,0.0,0.7809538729879206,0,0,443908.5,219011.5,0,0,0,False
1369,2023-12-05 01:00:00+00:00,2023-12-05 01:00:00+00:00,780500.0,2023-12-05,0.0,0.0,0.5,0.0,0.0930232558139534,0.0,0.6168516469155773,0,0,421629.0,358871.0,0,0,0,False
1370,2023-12-05 02:00:00+00:00,2023-12-05 02:00:00+00:00,225705.0,2023-12-05,0.0,0.0,0.5,0.0,0.1696306429548563,0.0,0.7804992916224911,0,0,421629.0,195924.0,0,0,0,False
1371,2023-12-05 03:00:00+00:00,2023-12-05 03:00:00+00:00,622149.0,2023-12-05,0.0,0.0,0.5,0.0,0.13406292749658,0.0,0.5031977291867624,0,0,412680.0,209469.0,0,0,0,False
1372,2023-12-05 04:00:00+00:00,2023-12-05 04:00:00+00:00,1054935.0,2023-12-05,0.0,0.0,0.5,0.0,0.188782489740082,0.0,0.7961282752702555,0,0,412680.0,642255.0,0,0,0,False
1373,2023-12-05 05:00:00+00:00,2023-12-05 05:00:00+00:00,673461.0,2023-12-05,0.0,0.0,0.5,0.0,0.1764705882352941,0.0,0.5360545975579,0,0,412680.0,260781.0,0,0,0,False
1374,2023-12-05 06:00:00+00:00,2023-12-05 06:00:00+00:00,458763.0,2023-12-05,0.0,0.0,0.5,0.0,0.1819425444596443,0.0,0.6271823610192,0,0,438517.5,20245.5,0,0,0,False
1375,2023-12-05 07:00:00+00:00,2023-12-05 07:00:00+00:00,752631.0,2023-12-05,0.0,0.0,0.5,0.0,0.2106703146374829,0.0,0.5962927340375068,0,0,437083.0,315548.0,0,0,0,False
1376,2023-12-05 08:00:00+00:00,2023-12-05 08:00:00+00:00,513918.0,2023-12-05,0.0,0.0,0.5,0.0,0.2120383036935704,0.0,0.5862501036327983,0,0,457328.5,56589.5,0,0,0,False
1377,2023-12-05 09:00:00+00:00,2023-12-05 09:00:00+00:00,632171.0,2023-12-05,0.0,0.0,0.5,0.0,0.2243502051983584,0.0,0.5043516213863973,0,0,457328.5,174842.5,0,0,0,False
1378,2023-12-05 10:00:00+00:00,2023-12-05 10:00:00+00:00,723284.0,2023-12-05,0.0,0.0,0.5,0.0,0.2339261285909712,0.0,0.5742505385376411,0,0,457328.5,265955.5,0,0,0,False
1379,2023-12-05 11:00:00+00:00,2023-12-05 11:00:00+00:00,537670.0,2023-12-05,0.0,0.0,0.5,0.0,0.1997264021887825,0.0,0.5683400651728112,0,0,457328.5,80341.5,0,0,0,False
1380,2023-12-05 12:00:00+00:00,2023-12-05 12:00:00+00:00,293512.0,2023-12-05,0.0,0.0,0.5,0.0,0.228454172366621,0.0,0.7404905971765352,0,0,457328.5,163816.5,0,0,0,False
1381,2023-12-05 13:00:00+00:00,2023-12-05 13:00:00+00:00,366597.0,2023-12-05,0.0,0.0,0.5,0.0,0.2421340629274966,0.0,0.6925110527317523,0,0,457328.5,90731.5,0,0,0,False
1382,2023-12-05 14:00:00+00:00,2023-12-05 14:00:00+00:00,267083.0,2023-12-05,0.0,0.0,0.5,0.0,0.2517099863201094,0.0,0.7566410758858879,0,0,437083.0,170000.0,0,0,0,False
1383,2023-12-05 15:00:00+00:00,2023-12-05 15:00:00+00:00,289969.0,2023-12-05,0.0,0.0,0.5,0.0,0.2298221614227086,0.0,0.7424188935708101,0,0,437083.0,147114.0,0,0,0,False
1384,2023-12-05 16:00:00+00:00,2023-12-05 16:00:00+00:00,314742.0,2023-12-05,0.0,0.0,0.5,0.0,0.2298221614227086,0.0,0.726570986591632,0,0,437083.0,122341.0,0,0,0,False
1385,2023-12-05 17:00:00+00:00,2023-12-05 17:00:00+00:00,418272.0,2023-12-05,0.0,0.0,0.5,0.0,0.2380300957592339,0.0,0.6559691943440051,0,0,437083.0,18811.0,0,0,0,False
1386,2023-12-05 18:00:00+00:00,2023-12-05 18:00:00+00:00,455894.0,2023-12-05,0.0,0.6767676767676767,0.5,0.0,0.2065663474692202,0.0,0.6286828931265787,0,0,402846.5,53047.5,0,0,0,False
1387,2023-12-05 19:00:00+00:00,2023-12-05 19:00:00+00:00,874458.0,2023-12-05,0.0,0.0,0.5,0.0,0.2243502051983584,0.0,0.6856834821790235,0,0,402846.5,471611.5,0,0,0,False
1388,2023-12-05 20:00:00+00:00,2023-12-05 20:00:00+00:00,888716.0,2023-12-05,0.0,0.0,0.5,0.0,0.1874145006839945,0.0,0.6953596957997763,0,0,402846.5,485869.5,0,0,0,False
1389,2023-12-05 21:00:00+00:00,2023-12-05 21:00:00+00:00,299958.0,2023-12-05,0.0,0.0,0.5,0.0,0.1641586867305061,0.0,0.7362292039495,0,0,402846.5,102888.5,0,0,0,False
1390,2023-12-05 22:00:00+00:00,2023-12-05 22:00:00+00:00,85032.0,2023-12-05,0.0,0.0,0.5,0.0,0.2216142270861833,0.0,0.8528310884180175,0,0,402846.5,317814.5,0,0,0,False
1391,2023-12-05 23:00:00+00:00,2023-12-05 23:00:00+00:00,108686.0,2023-12-05,0.0,0.0,0.5,0.0,0.1450068399452804,0.0,0.8418154404517176,0,0,402846.5,294160.5,0,0,0,False
1392,2023-12-06 00:00:00+00:00,2023-12-06 00:00:00+00:00,103489.0,2023-12-06,0.0,0.0,0.5,0.0,0.1354309165526676,0.0,0.8440669411231989,0,0,402846.5,299357.5,0,0,0,False
1393,2023-12-06 01:00:00+00:00,2023-12-06 01:00:00+00:00,144566.0,2023-12-06,0.0,0.9622641509433962,0.5,0.0,0.1176470588235294,0.0,0.824033452053193,0,0,437083.0,292517.0,0,0,0,False
1394,2023-12-06 02:00:00+00:00,2023-12-06 02:00:00+00:00,243374.0,2023-12-06,0.0,0.0,0.5,0.0,0.1039671682626539,0.0,0.7698702253309309,0,0,489858.0,246484.0,0,0,0,False
1395,2023-12-06 03:00:00+00:00,2023-12-06 03:00:00+00:00,523822.0,2023-12-06,0.0,0.0,0.5,0.0,0.1108071135430916,0.0,0.576725220192148,0,0,525003.0,1181.0,0,0,0,False
1396,2023-12-06 04:00:00+00:00,2023-12-06 04:00:00+00:00,1156541.0,2023-12-06,0.0,0.0,0.5,0.0,0.2571819425444596,0.0,0.8497571360200381,0,0,525003.0,631538.0,0,0,0,False
1397,2023-12-06 05:00:00+00:00,2023-12-06 05:00:00+00:00,387421.0,2023-12-06,0.0,0.0,0.5,0.0,0.3296853625170998,0.0,0.676916393669794,0,0,525003.0,137582.0,0,0,0,False
1398,2023-12-06 06:00:00+00:00,2023-12-06 06:00:00+00:00,710484.0,2023-12-06,0.0,0.0,0.5,0.0,0.3337893296853625,0.0,0.5669867085881852,0,0,525003.0,185481.0,0,0,0,False
1399,2023-12-06 07:00:00+00:00,2023-12-06 07:00:00+00:00,647157.0,2023-12-06,0.0,0.0,0.5,0.0,0.347469220246238,0.0,0.5181774862138264,0,0,525003.0,122154.0,0,0,0,False
1400,2023-12-06 08:00:00+00:00,2023-12-06 08:00:00+00:00,564742.0,2023-12-06,0.0,0.0,0.5,0.0,0.3625170998632011,0.0,0.5456401255153578,0,0,478354.5,86387.5,0,0,0,False
1401,2023-12-06 09:00:00+00:00,2023-12-06 09:00:00+00:00,696229.0,2023-12-06,0.0,0.0,0.5,0.0,0.359781121751026,0.0,0.5561016123306868,0,0,431787.0,264442.0,0,0,0,False
1402,2023-12-06 10:00:00+00:00,2023-12-06 10:00:00+00:00,1304160.0,2023-12-06,0.0,0.0,0.5,0.0,0.4404924760601915,0.0,0.9071998168873872,0,0,478354.5,825805.5,0,0,0,False
1403,2023-12-06 11:00:00+00:00,2023-12-06 11:00:00+00:00,799777.0,2023-12-06,0.0,0.0,0.5,0.0,0.4459644322845417,0.0,0.6336168901562619,0,0,478354.5,321422.5,0,0,0,False
1404,2023-12-06 12:00:00+00:00,2023-12-06 12:00:00+00:00,526184.0,2023-12-06,0.0,0.0,0.5,0.0,0.4404924760601915,0.0,0.5757211827337777,0,0,478354.5,47829.5,0,0,0,False
1405,2023-12-06 13:00:00+00:00,2023-12-06 13:00:00+00:00,2220597.0,2023-12-06,0.0,0.9915254237288136,0.5,0.0,0.6963064295485636,0.0,0.9990540581065378,2,0,478354.5,1742242.5,0,0,0,False
1406,2023-12-06 14:00:00+00:00,2023-12-06 14:00:00+00:00,2075754.0,2023-12-06,0.0,0.0,0.5,0.0,0.7756497948016415,0.0,0.9975532796032784,1,0,478354.5,1597399.5,0,0,0,False
1407,2023-12-06 15:00:00+00:00,2023-12-06 15:00:00+00:00,240090.0,2023-12-06,0.0,0.0,0.5,0.0,0.8645690834473324,0.0,0.7726950651607325,0,0,478354.5,238264.5,0,0,0,False
1408,2023-12-06 16:00:00+00:00,2023-12-06 16:00:00+00:00,430687.0,2023-12-06,0.0,0.0,0.5,0.0,0.8700410396716827,0.0,0.6474292290863418,0,0,479535.5,48848.5,0,0,0,False
1409,2023-12-06 17:00:00+00:00,2023-12-06 17:00:00+00:00,231581.0,2023-12-06,0.0,0.0,0.5,0.0,0.8714090287277702,0.0,0.7774987119372287,0,0,479535.5,247954.5,0,0,0,False
1410,2023-12-06 18:00:00+00:00,2023-12-06 18:00:00+00:00,279398.0,2023-12-06,0.0,0.1999999999999999,0.5,0.0,0.8700410396716827,0.0,0.7488070331295342,0,0,514627.0,235229.0,0,0,0,False
1411,2023-12-06 19:00:00+00:00,2023-12-06 19:00:00+00:00,432887.0,2023-12-06,0.0,0.0,0.5,0.0,0.8727770177838577,0.0,0.6454580159047366,0,0,514627.0,81740.0,0,0,0,False
1412,2023-12-06 20:00:00+00:00,2023-12-06 20:00:00+00:00,323411.0,2023-12-06,0.0,0.0,0.5,0.0,0.8673050615595075,0.0,0.7207451325721024,0,0,514627.0,191216.0,0,0,0,False
1413,2023-12-06 21:00:00+00:00,2023-12-06 21:00:00+00:00,820206.0,2023-12-06,0.0,0.0,0.5,0.0,0.8686730506155951,0.0,0.6472973742210014,0,0,514627.0,305579.0,0,0,0,False
1414,2023-12-06 22:00:00+00:00,2023-12-06 22:00:00+00:00,396906.0,2023-12-06,0.0,0.0,0.5,0.0,0.8714090287277702,0.0,0.6710242937101101,0,0,514627.0,117721.0,0,0,0,False
1415,2023-12-06 23:00:00+00:00,2023-12-06 23:00:00+00:00,182237.0,2023-12-06,0.0,0.0,0.5,0.0,0.8645690834473324,0.0,0.8047854748525065,0,0,514627.0,332390.0,0,0,0,False
1416,2023-12-07 00:00:00+00:00,2023-12-07 00:00:00+00:00,183166.0,2023-12-07,0.0,0.0,0.5,0.0,0.8563611491108071,0.0,0.8041424124298993,0,0,514627.0,331461.0,0,0,0,False
1417,2023-12-07 01:00:00+00:00,2023-12-07 01:00:00+00:00,95612.0,2023-12-07,0.0,0.0,0.5,0.0,0.853625170998632,0.0,0.8475076661505054,0,0,518818.0,423206.0,0,0,0,False
1418,2023-12-07 02:00:00+00:00,2023-12-07 02:00:00+00:00,181317.0,2023-12-07,0.0,0.0,0.5,0.0,0.853625170998632,0.0,0.8047840581860528,0,0,518818.0,337501.0,0,0,0,False
1419,2023-12-07 03:00:00+00:00,2023-12-07 03:00:00+00:00,641348.0,2023-12-07,0.0,0.0,0.5,0.0,0.8549931600547196,0.0,0.5135657405414278,0,0,467978.5,173369.5,0,0,0,False
1420,2023-12-07 04:00:00+00:00,2023-12-07 04:00:00+00:00,831839.0,2023-12-07,0.0,0.0,0.5,0.0,0.853625170998632,0.0,0.6567550747856828,0,0,467978.5,363860.5,0,0,0,False
1421,2023-12-07 05:00:00+00:00,2023-12-07 05:00:00+00:00,503070.0,2023-12-07,0.0,0.0,0.5,0.0,0.841313269493844,0.0,0.5927659248786981,0,0,467978.5,35091.5,0,0,0,False
1422,2023-12-07 06:00:00+00:00,2023-12-07 06:00:00+00:00,726952.0,2023-12-07,0.0,0.0,0.5,0.0,0.841313269493844,0.0,0.5793024216847684,0,0,467978.5,258973.5,0,0,0,False
1423,2023-12-07 07:00:00+00:00,2023-12-07 07:00:00+00:00,866021.0,2023-12-07,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.6808734810116626,0,0,467978.5,398042.5,0,0,0,False
1424,2023-12-07 08:00:00+00:00,2023-12-07 08:00:00+00:00,1024739.0,2023-12-07,0.0,0.0,0.5,0.0,0.5896032831737346,0.0,0.7818025690236854,0,0,449988.0,574751.0,0,0,0,False
1425,2023-12-07 09:00:00+00:00,2023-12-07 09:00:00+00:00,811146.0,2023-12-07,0.0,0.0,0.5,0.0,0.1874145006839945,0.0,0.6416359833675579,0,0,449988.0,361158.0,0,0,0,False
1426,2023-12-07 10:00:00+00:00,2023-12-07 10:00:00+00:00,716930.0,2023-12-07,0.0,0.0,0.5,0.0,0.1668946648426812,0.0,0.5712545316124109,0,0,387851.5,329078.5,0,0,0,False
1427,2023-12-07 11:00:00+00:00,2023-12-07 11:00:00+00:00,534566.0,2023-12-07,0.0,0.0,0.5,0.0,0.1696306429548563,0.0,0.5694863077014892,0,0,362190.0,172376.0,0,0,0,False
1428,2023-12-07 12:00:00+00:00,2023-12-07 12:00:00+00:00,764693.0,2023-12-07,0.0,0.0,0.5,0.0,0.1969904240766073,0.0,0.6074138169941042,0,0,440933.5,323759.5,0,0,0,False
1429,2023-12-07 13:00:00+00:00,2023-12-07 13:00:00+00:00,703197.0,2023-12-07,0.0,0.0,0.5,0.0,0.2065663474692202,0.0,0.5607362956204154,0,0,440933.5,262263.5,0,0,0,False
1430,2023-12-07 14:00:00+00:00,2023-12-07 14:00:00+00:00,345583.0,2023-12-07,0.0,0.0,0.5,0.0,0.240766073871409,0.0,0.7012544374281108,0,0,440933.5,95350.5,0,0,0,False
1431,2023-12-07 15:00:00+00:00,2023-12-07 15:00:00+00:00,378797.0,2023-12-07,0.0,0.8263888888888888,0.5,0.0,0.1915184678522571,0.0,0.6777354590872432,0,0,440933.5,62136.5,0,0,0,False
1432,2023-12-07 16:00:00+00:00,2023-12-07 16:00:00+00:00,223938.0,2023-12-07,0.0,0.0,0.5,0.0,0.1231190150478796,0.0,0.7796032050005172,0,0,440933.5,216995.5,0,0,0,False
1433,2023-12-07 17:00:00+00:00,2023-12-07 17:00:00+00:00,258157.0,2023-12-07,0.0,0.0,0.5,0.0,0.1272229822161422,0.0,0.758656429683765,0,0,440933.5,182776.5,0,0,0,False
1434,2023-12-07 18:00:00+00:00,2023-12-07 18:00:00+00:00,226408.0,2023-12-07,0.0,0.0,0.5,0.0,0.1299589603283173,0.0,0.777903221561046,0,0,447600.5,221192.5,0,0,0,False
1435,2023-12-07 19:00:00+00:00,2023-12-07 19:00:00+00:00,193598.0,2023-12-07,0.0,0.8571428571428572,0.5,0.0,0.1231190150478796,0.0,0.796829351465651,0,0,447600.5,254002.5,0,0,0,False
1436,2023-12-07 20:00:00+00:00,2023-12-07 20:00:00+00:00,337739.0,2023-12-07,0.0,0.0,0.5,0.0,0.1080711354309165,0.0,0.7059031914001489,0,0,447600.5,109861.5,0,0,0,False
1437,2023-12-07 21:00:00+00:00,2023-12-07 21:00:00+00:00,165240.0,2023-12-07,0.0,0.0,0.5,0.0,0.0725034199726402,0.0,0.812310452471066,0,0,447600.5,282360.5,0,0,0,False
1438,2023-12-07 22:00:00+00:00,2023-12-07 22:00:00+00:00,271549.0,2023-12-07,0.0,0.0,0.5,0.0,0.0697674418604651,0.0,0.7495629394522852,0,0,447600.5,176051.5,0,0,0,False
1439,2023-12-07 23:00:00+00:00,2023-12-07 23:00:00+00:00,516404.0,2023-12-07,0.0,0.0,0.5,0.0,0.054719562243502,0.0,0.5724460864489493,0,0,447600.5,68803.5,0,0,0,False
1440,2023-12-08 00:00:00+00:00,2023-12-08 00:00:00+00:00,122106.0,2023-12-08,0.0,0.6666666666666667,0.5,0.0,0.0683994528043775,0.0,0.8345099196836514,0,0,447600.5,325494.5,0,0,0,False
1441,2023-12-08 01:00:00+00:00,2023-12-08 01:00:00+00:00,116011.0,2023-12-08,0.0,0.0,0.5,0.0,0.0629274965800273,0.0,0.8373663631300317,0,0,366021.0,250010.0,0,0,0,False
1442,2023-12-08 02:00:00+00:00,2023-12-08 02:00:00+00:00,241135.0,2023-12-08,0.0,0.0,0.5,0.0,0.054719562243502,0.0,0.7680516768310922,0,0,366021.0,124886.0,0,0,0,False
1443,2023-12-08 03:00:00+00:00,2023-12-08 03:00:00+00:00,869372.0,2023-12-08,0.0,0.0,0.5,0.0,0.106703146374829,0.0,0.7006468785677354,0,0,447600.5,421771.5,0,0,0,False
1444,2023-12-08 04:00:00+00:00,2023-12-08 04:00:00+00:00,1258898.0,2023-12-08,0.0,0.0,0.5,0.0,0.2612859097127223,0.0,0.9042950737414543,0,0,436510.5,822387.5,0,0,0,False
1445,2023-12-08 05:00:00+00:00,2023-12-08 05:00:00+00:00,878813.0,2023-12-08,0.0,0.0,0.5,0.0,0.2585499316005472,0.0,0.7067471915601463,0,0,538559.5,340253.5,0,0,0,False
1446,2023-12-08 06:00:00+00:00,2023-12-08 06:00:00+00:00,748631.0,2023-12-08,0.0,0.0,0.5,0.0,0.2051983584131327,0.0,0.6113547950875375,0,0,538559.5,210071.5,0,0,0,False
1447,2023-12-08 07:00:00+00:00,2023-12-08 07:00:00+00:00,560715.0,2023-12-08,0.0,0.74375,0.5,0.0,0.2243502051983584,0.0,0.5373862563033933,0,0,576285.0,15570.0,0,0,0,False
1448,2023-12-08 08:00:00+00:00,2023-12-08 08:00:00+00:00,899432.0,2023-12-08,0.0,0.0,0.5,0.0,0.2175102599179206,0.0,0.7208026497226532,0,0,626957.5,272474.5,0,0,0,False
1449,2023-12-08 09:00:00+00:00,2023-12-08 09:00:00+00:00,880872.0,2023-12-08,0.0,0.0,0.5,0.0,0.2544459644322845,0.0,0.7080646777908763,0,0,693243.0,187629.0,0,0,0,False
1450,2023-12-08 10:00:00+00:00,2023-12-08 10:00:00+00:00,1606160.0,2023-12-08,0.0,0.950920245398773,0.5,0.0,0.4432284541723666,0.0,0.9773685558815032,0,0,693243.0,912917.0,0,0,0,False
1451,2023-12-08 11:00:00+00:00,2023-12-08 11:00:00+00:00,1158661.0,2023-12-08,0.0,0.0,0.5,0.0,0.4459644322845417,0.0,0.8647983273439548,0,0,693243.0,465418.0,0,0,0,False
1452,2023-12-08 12:00:00+00:00,2023-12-08 12:00:00+00:00,353245.0,2023-12-08,0.0,0.0,0.5,0.0,0.4801641586867305,0.0,0.695792754451797,0,0,730136.0,376891.0,0,0,0,False
1453,2023-12-08 13:00:00+00:00,2023-12-08 13:00:00+00:00,724426.0,2023-12-08,0.0,0.0,0.5,0.0,0.5006839945280438,0.0,0.5916245276943006,0,0,730136.0,5710.0,0,0,0,False
1454,2023-12-08 14:00:00+00:00,2023-12-08 14:00:00+00:00,662060.0,2023-12-08,0.0,0.0,0.5,0.0,0.5088919288645691,0.0,0.5424550313183468,0,0,730136.0,68076.0,0,0,0,False
1455,2023-12-08 15:00:00+00:00,2023-12-08 15:00:00+00:00,356617.0,2023-12-08,0.0,0.0,0.5,0.0,0.5294117647058824,0.0,0.6935460864750234,0,0,730136.0,373519.0,0,0,0,False
1456,2023-12-08 16:00:00+00:00,2023-12-08 16:00:00+00:00,591855.0,2023-12-08,0.0,0.0,0.5,0.0,0.5362517099863201,0.0,0.513506011574972,0,0,693243.0,101388.0,0,0,0,False
1457,2023-12-08 17:00:00+00:00,2023-12-08 17:00:00+00:00,378616.0,2023-12-08,0.0,0.0,0.5,0.0,0.5444596443228454,0.0,0.6778580908709952,0,0,626957.5,248341.5,0,0,0,False
