id_time,time,dt_object,orig_value,date_only,score_AnDePeDPro,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,raw_anomaly,anomaly_window_mask,is_ground_truth
1321,2023-12-03 01:00:00+00:00,2023-12-03 01:00:00+00:00,5710.0,2023-12-03,0.0,0.0,0.5,0.0,0.9644322845417236,0.0,0.7037756379641784,0,0,7485.5,1775.5,0,0,0,False
1322,2023-12-03 02:00:00+00:00,2023-12-03 02:00:00+00:00,7451.0,2023-12-03,0.0,0.0,0.5,0.0,0.9671682626538988,0.0,0.5327920640762057,0,0,7485.5,34.5,0,0,0,False
1323,2023-12-03 03:00:00+00:00,2023-12-03 03:00:00+00:00,6729.0,2023-12-03,0.0,0.0,0.5,0.0,0.963064295485636,0.0,0.6064516933481274,0,0,7485.5,756.5,0,0,0,False
1324,2023-12-03 04:00:00+00:00,2023-12-03 04:00:00+00:00,8117.0,2023-12-03,0.0,0.0,0.5,0.0,0.9644322845417236,0.0,0.5363461367180479,0,0,7485.5,631.5,0,0,0,False
1325,2023-12-03 05:00:00+00:00,2023-12-03 05:00:00+00:00,7727.0,2023-12-03,0.0,0.0,0.5,0.0,0.9548563611491108,0.0,0.5041216564113369,0,0,7485.5,241.5,0,0,0,False
1326,2023-12-03 06:00:00+00:00,2023-12-03 06:00:00+00:00,6291.0,2023-12-03,0.0,0.0,0.5,0.0,0.9247606019151848,0.0,0.6496241322917221,0,0,7611.5,1320.5,0,0,0,False
1327,2023-12-03 07:00:00+00:00,2023-12-03 07:00:00+00:00,7709.0,2023-12-03,0.0,0.0,0.5,0.0,0.9425444596443228,0.0,0.5058764556999873,0,0,7706.0,3.0,0,0,0,False
1328,2023-12-03 08:00:00+00:00,2023-12-03 08:00:00+00:00,7179.0,2023-12-03,0.0,0.0,0.5,0.0,0.9357045143638852,0.0,0.5607415508850644,0,0,7718.0,539.0,0,0,0,False
1329,2023-12-03 09:00:00+00:00,2023-12-03 09:00:00+00:00,7856.0,2023-12-03,0.0,0.0,0.5,0.0,0.7058823529411765,0.0,0.5094574984906514,0,0,7791.5,64.5,0,0,0,False
1330,2023-12-03 10:00:00+00:00,2023-12-03 10:00:00+00:00,8609.0,2023-12-03,0.0,0.0,0.5,0.0,0.1751025991792065,0.0,0.5870981934857167,0,0,7897.0,712.0,0,0,0,False
1331,2023-12-03 11:00:00+00:00,2023-12-03 11:00:00+00:00,8467.0,2023-12-03,0.0,0.0,0.5,0.0,0.1792065663474692,0.0,0.5725822839894086,0,0,7897.0,570.0,0,0,0,False
1332,2023-12-03 12:00:00+00:00,2023-12-03 12:00:00+00:00,8149.0,2023-12-03,0.0,0.0,0.5,0.0,0.1805745554035567,0.0,0.5397822711036804,0,0,7897.0,252.0,0,0,0,False
1333,2023-12-03 13:00:00+00:00,2023-12-03 13:00:00+00:00,9474.0,2023-12-03,0.0,0.0,0.5,0.0,0.20109439124487,0.0,0.6721266196175958,0,0,7897.0,1577.0,0,0,0,False
1334,2023-12-03 14:00:00+00:00,2023-12-03 14:00:00+00:00,10694.0,2023-12-03,0.0,0.0,0.5,0.0,0.1956224350205198,0.0,0.7776317874652452,0,0,7897.0,2797.0,0,0,0,False
1335,2023-12-03 15:00:00+00:00,2023-12-03 15:00:00+00:00,1770.0,2023-12-03,0.0,0.0,0.5,0.0,0.9562243502051984,0.0,0.9252969032788404,0,0,7966.5,6196.5,0,0,0,False
1336,2023-12-03 16:00:00+00:00,2023-12-03 16:00:00+00:00,7938.0,2023-12-03,0.0,0.0,0.5,0.0,1.0,0.0,0.5518067037726819,1,0,8056.0,118.0,0,0,0,False
1337,2023-12-03 17:00:00+00:00,2023-12-03 17:00:00+00:00,7995.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.5575236475540921,0,0,8072.0,77.0,0,0,0,False
1338,2023-12-03 18:00:00+00:00,2023-12-03 18:00:00+00:00,9330.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.6860701737543932,0,0,8216.0,1114.0,0,0,0,False
1339,2023-12-03 19:00:00+00:00,2023-12-03 19:00:00+00:00,8573.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.6147077569584142,0,0,8375.0,198.0,0,0,0,False
1340,2023-12-03 20:00:00+00:00,2023-12-03 20:00:00+00:00,8283.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.5861163337585236,0,0,8504.5,221.5,0,0,0,False
1341,2023-12-03 21:00:00+00:00,2023-12-03 21:00:00+00:00,8542.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.6116140847121089,0,0,8557.5,15.5,0,0,0,False
1342,2023-12-03 22:00:00+00:00,2023-12-03 22:00:00+00:00,6618.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.5821481230105928,0,0,8591.0,1973.0,0,0,0,False
1343,2023-12-03 23:00:00+00:00,2023-12-03 23:00:00+00:00,7821.0,2023-12-03,0.0,0.0,0.5,0.0,0.5,0.0,0.5397005733867637,0,0,8951.5,1130.5,0,0,0,False
1344,2023-12-04 00:00:00+00:00,2023-12-04 00:00:00+00:00,6276.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.6159145889542597,0,0,8951.5,2675.5,0,0,0,False
1345,2023-12-04 01:00:00+00:00,2023-12-04 01:00:00+00:00,6712.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.5727220611214985,0,0,8951.5,2239.5,0,0,0,False
1346,2023-12-04 02:00:00+00:00,2023-12-04 02:00:00+00:00,10627.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.7930039093740424,0,0,8557.5,2069.5,0,0,0,False
1347,2023-12-04 03:00:00+00:00,2023-12-04 03:00:00+00:00,16594.0,2023-12-04,0.0,0.9682539682539684,0.5,0.0,0.5,0.0,0.9903814053398068,1,0,8466.0,8128.0,0,0,0,False
1348,2023-12-04 04:00:00+00:00,2023-12-04 04:00:00+00:00,20713.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.999645299924033,1,0,8466.0,12247.0,0,0,0,False
1349,2023-12-04 05:00:00+00:00,2023-12-04 05:00:00+00:00,16045.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.9855299224679792,0,0,8466.0,7579.0,0,0,0,False
1350,2023-12-04 06:00:00+00:00,2023-12-04 06:00:00+00:00,15712.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.9819211953357172,0,0,8466.0,7246.0,0,0,0,False
1351,2023-12-04 07:00:00+00:00,2023-12-04 07:00:00+00:00,13891.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.9483977307454984,0,0,8336.5,5554.5,0,0,0,False
1352,2023-12-04 08:00:00+00:00,2023-12-04 08:00:00+00:00,14869.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.9696036958378452,0,0,8296.5,6572.5,0,0,0,False
1353,2023-12-04 09:00:00+00:00,2023-12-04 09:00:00+00:00,15610.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.980270546900879,0,0,8092.5,7517.5,0,0,0,False
1354,2023-12-04 10:00:00+00:00,2023-12-04 10:00:00+00:00,11450.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.8423261679617045,0,0,7848.0,3602.0,0,0,0,False
1355,2023-12-04 11:00:00+00:00,2023-12-04 11:00:00+00:00,3683.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.8313651103636126,0,0,7848.0,4165.0,0,0,0,False
1356,2023-12-04 12:00:00+00:00,2023-12-04 12:00:00+00:00,8390.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.5912278600699596,0,0,7357.0,1033.0,0,0,0,False
1357,2023-12-04 13:00:00+00:00,2023-12-04 13:00:00+00:00,5794.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.6648369087205794,0,0,7357.0,1563.0,0,0,0,False
1358,2023-12-04 14:00:00+00:00,2023-12-04 14:00:00+00:00,6084.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.6376468239034926,0,0,7488.5,1404.5,0,0,0,False
1359,2023-12-04 15:00:00+00:00,2023-12-04 15:00:00+00:00,6791.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.5687435950370521,0,0,7488.0,697.0,0,0,0,False
1360,2023-12-04 16:00:00+00:00,2023-12-04 16:00:00+00:00,6839.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.5639389630237126,0,0,7488.0,649.0,0,0,0,False
1361,2023-12-04 17:00:00+00:00,2023-12-04 17:00:00+00:00,6721.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.5756492206223722,0,0,7488.0,767.0,0,0,0,False
1362,2023-12-04 18:00:00+00:00,2023-12-04 18:00:00+00:00,7875.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.5404404423398945,0,0,7488.0,387.0,0,0,0,False
1363,2023-12-04 19:00:00+00:00,2023-12-04 19:00:00+00:00,8310.0,2023-12-04,0.0,0.4705882352941176,0.5,0.0,0.5,0.0,0.5838325358284637,0,0,7488.0,822.0,0,0,0,False
1364,2023-12-04 20:00:00+00:00,2023-12-04 20:00:00+00:00,6735.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.5743738248965644,0,0,7488.0,753.0,0,0,0,False
1365,2023-12-04 21:00:00+00:00,2023-12-04 21:00:00+00:00,6587.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.5889987340156395,0,0,6970.5,383.5,0,0,0,False
1366,2023-12-04 22:00:00+00:00,2023-12-04 22:00:00+00:00,6077.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.6384137472326253,0,0,6970.5,893.5,0,0,0,False
1367,2023-12-04 23:00:00+00:00,2023-12-04 23:00:00+00:00,5947.0,2023-12-04,0.0,0.0,0.5,0.0,0.5,0.0,0.6506423858356367,0,0,6970.5,1023.5,0,0,0,False
1368,2023-12-05 00:00:00+00:00,2023-12-05 00:00:00+00:00,5827.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.6617867623503574,0,0,7488.0,1661.0,0,0,0,False
1369,2023-12-05 01:00:00+00:00,2023-12-05 01:00:00+00:00,7102.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.5372538399254134,0,0,7488.0,386.0,0,0,0,False
1370,2023-12-05 02:00:00+00:00,2023-12-05 02:00:00+00:00,7874.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.5408412382688337,0,0,7874.5,0.5,0,0,0,False
1371,2023-12-05 03:00:00+00:00,2023-12-05 03:00:00+00:00,12384.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.8940152587063641,0,0,8092.5,4291.5,0,0,0,False
1372,2023-12-05 04:00:00+00:00,2023-12-05 04:00:00+00:00,17244.0,2023-12-05,0.0,0.8823529411764706,0.5,0.0,0.5,0.0,0.9934550937345726,1,0,8092.5,9151.5,0,0,0,False
1373,2023-12-05 05:00:00+00:00,2023-12-05 05:00:00+00:00,12987.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.9186017546216266,0,0,8092.5,4894.5,0,0,0,False
1374,2023-12-05 06:00:00+00:00,2023-12-05 06:00:00+00:00,11883.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.8674603457178738,0,0,8092.5,3790.5,0,0,0,False
1375,2023-12-05 07:00:00+00:00,2023-12-05 07:00:00+00:00,10171.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.7516706195409607,0,0,8333.5,1837.5,0,0,0,False
1376,2023-12-05 08:00:00+00:00,2023-12-05 08:00:00+00:00,5616.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.682612344005163,0,0,8368.5,2752.5,0,0,0,False
1377,2023-12-05 09:00:00+00:00,2023-12-05 09:00:00+00:00,12353.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.8912288037895911,0,0,8368.5,3984.5,0,0,0,False
1378,2023-12-05 10:00:00+00:00,2023-12-05 10:00:00+00:00,12388.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.8926663904716804,0,0,8368.5,4019.5,0,0,0,False
1379,2023-12-05 11:00:00+00:00,2023-12-05 11:00:00+00:00,11980.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.8720843815034462,0,0,8368.5,3611.5,0,0,0,False
1380,2023-12-05 12:00:00+00:00,2023-12-05 12:00:00+00:00,9300.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.675906725904348,0,0,8368.5,931.5,0,0,0,False
1381,2023-12-05 13:00:00+00:00,2023-12-05 13:00:00+00:00,8623.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.6119832986254163,0,0,8368.5,254.5,0,0,0,False
1382,2023-12-05 14:00:00+00:00,2023-12-05 14:00:00+00:00,8380.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.588142657829051,0,0,8368.5,11.5,0,0,0,False
1383,2023-12-05 15:00:00+00:00,2023-12-05 15:00:00+00:00,7678.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.5178016882633922,0,0,8501.5,823.5,0,0,0,False
1384,2023-12-05 16:00:00+00:00,2023-12-05 16:00:00+00:00,7130.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.5376116253004576,0,0,8501.5,1371.5,0,0,0,False
1385,2023-12-05 17:00:00+00:00,2023-12-05 17:00:00+00:00,7023.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.5483691162407409,0,0,8501.5,1478.5,0,0,0,False
1386,2023-12-05 18:00:00+00:00,2023-12-05 18:00:00+00:00,8357.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.5859770560345665,0,0,8501.5,144.5,0,0,0,False
1387,2023-12-05 19:00:00+00:00,2023-12-05 19:00:00+00:00,9431.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.687901724483327,0,0,8501.5,929.5,0,0,0,False
1388,2023-12-05 20:00:00+00:00,2023-12-05 20:00:00+00:00,8115.0,2023-12-05,0.0,0.1666666666666666,0.5,0.0,0.5,0.0,0.5617275041263707,0,0,8501.5,386.5,0,0,0,False
1389,2023-12-05 21:00:00+00:00,2023-12-05 21:00:00+00:00,7736.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.5235123579190524,0,0,8961.5,1225.5,0,0,0,False
1390,2023-12-05 22:00:00+00:00,2023-12-05 22:00:00+00:00,6845.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.5665423761507544,0,0,8961.5,2116.5,0,0,0,False
1391,2023-12-05 23:00:00+00:00,2023-12-05 23:00:00+00:00,6886.0,2023-12-05,0.0,0.0,0.5,0.0,0.5,0.0,0.562412499887232,0,0,8961.5,2075.5,0,0,0,False
1392,2023-12-06 00:00:00+00:00,2023-12-06 00:00:00+00:00,7273.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5233531383288064,0,0,8961.5,1688.5,0,0,0,False
1393,2023-12-06 01:00:00+00:00,2023-12-06 01:00:00+00:00,7199.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5308408323906489,0,0,8507.0,1308.0,0,0,0,False
1394,2023-12-06 02:00:00+00:00,2023-12-06 02:00:00+00:00,9819.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.7223025445812095,0,0,8522.5,1296.5,0,0,0,False
1395,2023-12-06 03:00:00+00:00,2023-12-06 03:00:00+00:00,16683.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.9902905783284396,1,0,8522.5,8160.5,0,0,0,False
1396,2023-12-06 04:00:00+00:00,2023-12-06 04:00:00+00:00,19261.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.9985934722933728,1,0,8522.5,10738.5,0,0,0,False
1397,2023-12-06 05:00:00+00:00,2023-12-06 05:00:00+00:00,14122.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.9529323573796642,0,0,8522.5,5599.5,0,0,0,False
1398,2023-12-06 06:00:00+00:00,2023-12-06 06:00:00+00:00,15198.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.9740722820297708,0,0,8522.5,6675.5,0,0,0,False
1399,2023-12-06 07:00:00+00:00,2023-12-06 07:00:00+00:00,14612.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.963488494517419,0,0,8522.5,6089.5,0,0,0,False
1400,2023-12-06 08:00:00+00:00,2023-12-06 08:00:00+00:00,15281.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.97495519770619,0,0,8380.5,6900.5,0,0,0,False
1401,2023-12-06 09:00:00+00:00,2023-12-06 09:00:00+00:00,14728.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.965322228809679,0,0,8380.5,6347.5,0,0,0,False
1402,2023-12-06 10:00:00+00:00,2023-12-06 10:00:00+00:00,14174.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.952881072299757,0,0,8380.5,5793.5,0,0,0,False
1403,2023-12-06 11:00:00+00:00,2023-12-06 11:00:00+00:00,12572.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.8974240289634502,0,0,8380.5,4191.5,0,0,0,False
1404,2023-12-06 12:00:00+00:00,2023-12-06 12:00:00+00:00,8391.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5836355769612307,0,0,8380.5,10.5,0,0,0,False
1405,2023-12-06 13:00:00+00:00,2023-12-06 13:00:00+00:00,8654.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.6092969862935421,0,0,8380.5,273.5,0,0,0,False
1406,2023-12-06 14:00:00+00:00,2023-12-06 14:00:00+00:00,8370.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5814857123004139,0,0,8380.5,10.5,0,0,0,False
1407,2023-12-06 15:00:00+00:00,2023-12-06 15:00:00+00:00,7361.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5196006880824925,0,0,8242.5,881.5,0,0,0,False
1408,2023-12-06 16:00:00+00:00,2023-12-06 16:00:00+00:00,7641.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5086127791405508,0,0,8242.5,601.5,0,0,0,False
1409,2023-12-06 17:00:00+00:00,2023-12-06 17:00:00+00:00,7464.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5092310567984426,0,0,8242.5,778.5,0,0,0,False
1410,2023-12-06 18:00:00+00:00,2023-12-06 18:00:00+00:00,8115.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5562304416385722,0,0,8242.5,127.5,0,0,0,False
1411,2023-12-06 19:00:00+00:00,2023-12-06 19:00:00+00:00,7725.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5170512587457865,0,0,8242.5,517.5,0,0,0,False
1412,2023-12-06 20:00:00+00:00,2023-12-06 20:00:00+00:00,7260.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5298449694158253,0,0,8242.5,982.5,0,0,0,False
1413,2023-12-06 21:00:00+00:00,2023-12-06 21:00:00+00:00,6566.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.5988837103506319,0,0,8242.5,1676.5,0,0,0,False
1414,2023-12-06 22:00:00+00:00,2023-12-06 22:00:00+00:00,5814.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.670288143478458,0,0,8242.5,2428.5,0,0,0,False
1415,2023-12-06 23:00:00+00:00,2023-12-06 23:00:00+00:00,5681.0,2023-12-06,0.0,0.0,0.5,0.0,0.5,0.0,0.6823203467856869,0,0,8242.5,2561.5,0,0,0,False
1416,2023-12-07 00:00:00+00:00,2023-12-07 00:00:00+00:00,5513.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.6972611931726573,0,0,8242.5,2729.5,0,0,0,False
1417,2023-12-07 01:00:00+00:00,2023-12-07 01:00:00+00:00,6266.0,2023-12-07,0.0,0.8028169014084507,0.5,0.0,0.5,0.0,0.6276196000739817,0,0,8242.5,1976.5,0,0,0,False
1418,2023-12-07 02:00:00+00:00,2023-12-07 02:00:00+00:00,6934.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.5620442873041711,0,0,8063.0,1129.0,0,0,0,False
1419,2023-12-07 03:00:00+00:00,2023-12-07 03:00:00+00:00,11683.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.8526192488316642,0,0,7868.0,3815.0,0,0,0,False
1420,2023-12-07 04:00:00+00:00,2023-12-07 04:00:00+00:00,15953.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.9833865785215556,0,0,7868.0,8085.0,0,0,0,False
1421,2023-12-07 05:00:00+00:00,2023-12-07 05:00:00+00:00,11863.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.8620850787301166,0,0,8056.5,3806.5,0,0,0,False
1422,2023-12-07 06:00:00+00:00,2023-12-07 06:00:00+00:00,11382.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.8332607839800366,0,0,8056.5,3325.5,0,0,0,False
1423,2023-12-07 07:00:00+00:00,2023-12-07 07:00:00+00:00,11728.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.854073727802333,0,0,8056.5,3671.5,0,0,0,False
1424,2023-12-07 08:00:00+00:00,2023-12-07 08:00:00+00:00,12041.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.8712921940738875,0,0,8361.0,3680.0,0,0,0,False
1425,2023-12-07 09:00:00+00:00,2023-12-07 09:00:00+00:00,12328.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.8857555093470494,0,0,8361.0,3967.0,0,0,0,False
1426,2023-12-07 10:00:00+00:00,2023-12-07 10:00:00+00:00,15016.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.9701845931662776,0,0,8361.0,6655.0,0,0,0,False
1427,2023-12-07 11:00:00+00:00,2023-12-07 11:00:00+00:00,12193.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.8783342701295074,0,0,8361.0,3832.0,0,0,0,False
1428,2023-12-07 12:00:00+00:00,2023-12-07 12:00:00+00:00,9036.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.6434012908798759,0,0,8361.0,675.0,0,0,0,False
1429,2023-12-07 13:00:00+00:00,2023-12-07 13:00:00+00:00,8011.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.5430792579350329,0,0,8361.0,350.0,0,0,0,False
1430,2023-12-07 14:00:00+00:00,2023-12-07 14:00:00+00:00,6880.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.570628803238932,0,0,8361.0,1481.0,0,0,0,False
1431,2023-12-07 15:00:00+00:00,2023-12-07 15:00:00+00:00,7531.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.5052495435919984,0,0,8361.0,830.0,0,0,0,False
1432,2023-12-07 16:00:00+00:00,2023-12-07 16:00:00+00:00,8102.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.5522713784304201,0,0,8361.0,259.0,0,0,0,False
1433,2023-12-07 17:00:00+00:00,2023-12-07 17:00:00+00:00,7594.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.5010787826507466,0,0,8361.0,767.0,0,0,0,False
1434,2023-12-07 18:00:00+00:00,2023-12-07 18:00:00+00:00,9287.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.6669861243889639,0,0,8361.0,926.0,0,0,0,False
1435,2023-12-07 19:00:00+00:00,2023-12-07 19:00:00+00:00,8620.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.6034944702616973,0,0,8361.0,259.0,0,0,0,False
1436,2023-12-07 20:00:00+00:00,2023-12-07 20:00:00+00:00,7394.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.5193321697566586,0,0,8361.0,967.0,0,0,0,False
1437,2023-12-07 21:00:00+00:00,2023-12-07 21:00:00+00:00,7455.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.5131595910256216,0,0,8361.0,906.0,0,0,0,False
1438,2023-12-07 22:00:00+00:00,2023-12-07 22:00:00+00:00,7125.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.5464477538725453,0,0,8361.0,1236.0,0,0,0,False
1439,2023-12-07 23:00:00+00:00,2023-12-07 23:00:00+00:00,6445.0,2023-12-07,0.0,0.0,0.5,0.0,0.5,0.0,0.6137876155973296,0,0,8361.0,1916.0,0,0,0,False
1440,2023-12-08 00:00:00+00:00,2023-12-08 00:00:00+00:00,5509.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.7007946028260728,0,0,8361.0,2852.0,0,0,0,False
1441,2023-12-08 01:00:00+00:00,2023-12-08 01:00:00+00:00,5385.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.7115564602856068,0,0,8361.0,2976.0,0,0,0,False
1442,2023-12-08 02:00:00+00:00,2023-12-08 02:00:00+00:00,7859.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.5281485419283201,0,0,8863.0,1004.0,0,0,0,False
1443,2023-12-08 03:00:00+00:00,2023-12-08 03:00:00+00:00,14507.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.9607544877072088,0,0,8863.0,5644.0,0,0,0,False
1444,2023-12-08 04:00:00+00:00,2023-12-08 04:00:00+00:00,17946.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.9957315000636584,1,0,8883.0,9063.0,0,0,0,False
1445,2023-12-08 05:00:00+00:00,2023-12-08 05:00:00+00:00,15883.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.9821454015763412,0,0,8883.0,7000.0,0,0,0,False
1446,2023-12-08 06:00:00+00:00,2023-12-08 06:00:00+00:00,15188.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.9725983826437498,0,0,9196.5,5991.5,0,0,0,False
1447,2023-12-08 07:00:00+00:00,2023-12-08 07:00:00+00:00,14218.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.9527474160014722,0,0,9100.0,5118.0,0,0,0,False
1448,2023-12-08 08:00:00+00:00,2023-12-08 08:00:00+00:00,16006.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.9830668984337688,0,0,9100.0,6906.0,0,0,0,False
1449,2023-12-08 09:00:00+00:00,2023-12-08 09:00:00+00:00,16383.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.9865435749599653,0,0,9100.0,7283.0,0,0,0,False
1450,2023-12-08 10:00:00+00:00,2023-12-08 10:00:00+00:00,15319.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.9738190436456292,0,0,9100.0,6219.0,0,0,0,False
1451,2023-12-08 11:00:00+00:00,2023-12-08 11:00:00+00:00,13451.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.928764198996786,0,0,9100.0,4351.0,0,0,0,False
1452,2023-12-08 12:00:00+00:00,2023-12-08 12:00:00+00:00,9542.0,2023-12-08,0.0,0.0,0.5,0.0,0.5,0.0,0.6950691151784243,0,0,9100.0,442.0,0,0,0,False
