,value
1994,3.042
1995,2.9760000000000004
1996,4.466
1997,3.136
1998,2.638
1999,2.9760000000000004
2000,2.486
2001,2.842
2002,2.45
2003,2.772
2004,2.366
2005,3.996
2006,2.32
2007,2.654
2008,2.192
2009,2.658
2010,2.25
2011,2.658
2012,2.216
2013,2.6260000000000003
2014,2.258
2015,2.61
2016,2.196
2017,2.562
2018,3.534
2019,2.66
2020,2.292
2021,2.55
2022,2.192
2023,2.5340000000000003
2024,2.184
2025,2.476
2026,2.202
2027,2.556
2028,2.228
2029,6.666
2030,2.694
2031,3.09
2032,2.634
2033,2.86
2034,2.492
2035,2.78
2036,2.354
2037,2.694
2038,2.342
2039,2.576
2040,2.158
2041,3.838
2042,2.196
2043,2.59
2044,2.184
2045,2.524
2046,2.19
2047,5.0760000000000005
2048,2.742
2049,3.192
2050,2.758
2051,3.016
2052,2.5580000000000003
2053,2.924
2054,5.28
2055,4.508
2056,2.7260000000000004
2057,9.226
2058,4.808
2059,3.134
2060,2.65
2061,3.008
2062,2.582
2063,2.842
2064,2.384
2065,2.784
2066,3.634
2067,2.73
2068,2.312
2069,2.576
2070,2.146
2071,2.5780000000000003
2072,2.16
2073,2.5580000000000003
2074,2.226
2075,2.592
2076,2.242
2077,2.622
2078,3.67
2079,2.634
2080,2.258
2081,2.594
2082,38.366
2083,60.4
2084,52.62600000000001
2085,13.936
2086,2.964
2087,4.226
2088,4.33
2089,3.24
2090,4.676
2091,2.838
2092,2.938
2093,3.122
2094,2.814
2095,4.328
2096,2.056
2097,2.39
2098,2.23
2099,2.456
2100,2.0780000000000003
2101,2.6
2102,3.194
2103,2.412
2104,2.106
2105,2.412
2106,2.152
2107,2.494
2108,2.22
2109,2.484
2110,2.206
2111,2.484
2112,2.266
2113,3.916
2114,2.128
2115,2.516
2116,2.14
2117,2.428
2118,2.162
2119,2.444
2120,2.156
2121,2.494
2122,2.234
2123,2.444
2124,2.256
2125,3.734
2126,2.106
2127,2.384
2128,2.088
2129,2.388
2130,2.112
2131,2.406
2132,2.14
2133,2.412
2134,2.166
2135,2.418
2136,2.134
2137,3.766
2138,2.084
2139,3.15
2140,3.55
2141,2.34
2142,2.026
2143,2.344
2144,2.09
2145,2.362
2146,3.762
2147,2.294
2148,2.0340000000000003
2149,2.29
2150,2.022
2151,4.684
2152,5.374
2153,4.708
2154,5.7620000000000005
2155,4.334
2156,3.784
2157,4.34
2158,5.27
2159,4.092
2160,5.148
2161,3.55
2162,3.15
2163,4.684
2164,2.242
2165,2.596
2166,2.344
2167,2.64
2168,2.384
2169,2.616
2170,2.5
2171,3.81
2172,2.244
2173,2.522
2174,2.206
2175,2.478
2176,2.184
2177,2.49
2178,2.278
2179,2.512
2180,3.4960000000000004
2181,2.516
2182,2.2840000000000003
2183,2.572
2184,2.3
2185,2.59
2186,2.21
2187,2.45
2188,2.006
2189,2.306
2190,2.044
2191,2.34
2192,2.1
2193,2.374
2194,2.126
2195,3.642
2196,2.09
2197,2.372
2198,2.134
2199,2.356
2200,2.026
2201,2.35
2202,2.056
2203,2.258
2204,3.382
2205,2.29
2206,2.004
2207,2.306
2208,2.04
2209,2.334
2210,2.072
2211,2.322
2212,2.056
2213,2.334
2214,2.154
2215,2.366
2216,2.09
2217,2.31
2218,3.312
2219,2.326
2220,2.05
2221,2.384
2222,2.094
2223,2.406
2224,2.094
2225,2.39
2226,2.158
2227,2.412
2228,3.144
2229,2.744
2230,2.112
2231,2.4
2232,2.138
2233,2.44
2234,2.134
2235,2.434
2236,2.14
2237,2.466
2238,2.278
2239,2.456
2240,2.366
2241,3.528
2242,2.488
2243,2.36
2244,2.046
2245,2.36
2246,2.05
2247,2.366
2248,2.06
2249,2.362
2250,2.066
2251,2.34
2252,2.072
2253,2.34
2254,2.5380000000000003
2255,3.18
2256,2.076
2257,2.296
2258,2.026
2259,2.35
2260,2.056
2261,2.5340000000000003
2262,2.05
2263,2.338
2264,2.006
2265,3.544
2266,2.006
2267,2.326
2268,2.084
2269,2.378
2270,2.122
2271,2.39
2272,2.094
2273,2.388
2274,2.166
2275,2.4
2276,2.156
2277,3.698
2278,2.11
2279,2.4
2280,2.128
2281,2.412
2282,2.116
2283,2.394
2284,2.122
2285,2.444
2286,2.194
2287,2.428
2288,2.128
2289,2.378
2290,2.0780000000000003
2291,3.716
2292,2.096
2293,2.428
2294,2.102
2295,2.388
2296,2.074
2297,2.34
2298,2.1180000000000003
2299,2.39
2300,2.102
2301,2.384
2302,3.388
2303,2.4
2304,2.05
2305,2.356
2306,2.056
2307,2.356
2308,2.09
2309,2.35
2310,2.166
2311,2.434
2312,2.16
2313,2.412
2314,2.138
2315,3.728
2316,2.122
2317,2.384
2318,2.11
2319,2.418
2320,2.116
2321,2.4
2322,2.166
2323,2.338
2324,2.088
2325,2.266
2326,3.3160000000000003
2327,2.444
2328,1.91
2329,2.208
2330,1.942
2331,2.212
2332,1.938
2333,2.216
2334,1.976
2335,2.256
2336,1.984
2337,2.272
2338,1.966
2339,3.624
2340,2.032
2341,2.266
2342,1.96
2343,2.25
2344,1.956
2345,2.272
2346,2.028
2347,2.276
2348,2.01
2349,2.2880000000000003
2350,3.224
2351,2.306
2352,2.056
2353,2.246
2354,2.004
2355,2.306
2356,2.044
2357,2.356
2358,2.134
2359,2.366
2360,2.116
2361,2.3680000000000003
2362,3.35
2363,2.366
2364,2.096
2365,2.326
2366,2.0340000000000003
2367,2.316
2368,2.022
2369,2.356
2370,2.084
2371,2.3
2372,2.084
2373,2.35
2374,2.31
2375,2.25
2376,1.984
2377,2.264
2378,2.044
2379,2.356
2380,2.062
2381,2.344
2382,2.0780000000000003
2383,2.29
2384,2.04
2385,2.508
2386,1.966
2387,2.256
2388,2.006
2389,2.266
2390,1.984
2391,2.316
2392,2.05
2393,2.408
2394,3.5
2395,2.216
2396,1.956
2397,2.228
2398,1.952
2399,3.572
2400,1.894
2401,2.212
2402,1.96
2403,2.2
2404,1.972
2405,2.212
2406,2.028
2407,2.234
2408,1.968
2409,3.6
2410,2.006
2411,2.286
2412,2.0380000000000003
2413,2.3
2414,1.988
2415,2.262
2416,2.012
2417,2.322
2418,2.106
2419,2.332
2420,2.022
2421,2.278
2422,3.33
2423,2.262
2424,2.0380000000000003
2425,2.28
2426,2.026
2427,2.3
2428,2.05
2429,2.334
2430,2.126
2431,2.394
2432,2.144
2433,3.64
2434,2.05
2435,2.312
2436,2.052
2437,2.312
2438,2.06
2439,2.29
2440,1.956
2441,2.2880000000000003
2442,2.108
2443,2.338
2444,2.066
2445,2.378
2446,2.106
2447,3.666
2448,2.112
2449,2.406
2450,2.15
2451,2.378
2452,2.062
2453,2.3
2454,2.182
2455,2.466
2456,3.3160000000000003
2457,2.266
2458,1.988
2459,2.2
2460,1.93
2461,2.238
2462,1.934
2463,2.2
2464,1.966
2465,2.224
2466,2.088
2467,2.3
2468,2.0340000000000003
2469,2.2840000000000003
2470,3.27
2471,2.244
2472,1.978
2473,2.212
2474,2.052
2475,2.2880000000000003
2476,2.022
2477,2.2840000000000003
2478,2.05
2479,2.258
2480,2.01
2481,3.58
2482,1.994
2483,2.246
2484,1.996
2485,2.294
2486,2.018
2487,2.3040000000000003
2488,2.002
2489,2.296
2490,2.088
2491,2.344
2492,2.174
2493,3.55
2494,2.0
2495,2.234
2496,1.994
2497,2.2880000000000003
2498,2.024
2499,2.274
2500,2.0380000000000003
2501,2.2880000000000003
2502,2.122
2503,2.3
2504,2.094
2505,2.338
2506,3.384
2507,2.366
2508,2.084
2509,2.316
2510,2.028
2511,2.388
2512,1.934
2513,2.228
2514,1.994
2515,2.194
2516,1.934
2517,2.156
2518,3.1660000000000004
2519,2.162
2520,1.916
2521,2.212
2522,1.944
2523,2.246
2524,1.976
2525,2.266
2526,2.0
2527,2.184
2528,1.924
2529,2.176
2530,3.582
2531,2.2840000000000003
2532,1.906
2533,2.184
2534,1.9
2535,2.178
2536,1.95
2537,2.216
2538,2.0
2539,2.194
2540,1.966
2541,2.2
2542,3.272
2543,2.234
2544,2.0380000000000003
2545,2.296
2546,2.016
2547,2.228
2548,2.0
2549,2.316
2550,2.072
2551,2.2840000000000003
2552,2.04
2553,2.326
2554,2.088
2555,3.65
2556,1.972
2557,2.216
2558,1.966
2559,2.216
2560,1.968
2561,2.246
2562,2.05
2563,2.2840000000000003
2564,2.002
2565,3.5660000000000003
2566,1.962
2567,2.258
2568,2.018
2569,1.92
2570,1.938
2571,2.184
2572,1.838
2573,2.242
2574,1.988
2575,2.2
2576,1.984
2577,2.208
2578,1.854
2579,3.56
2580,1.984
2581,2.278
2582,1.952
2583,2.384
2584,1.978
2585,2.164
2586,2.184
2587,2.294
2588,2.026
2589,2.258
2590,3.3080000000000003
2591,2.25
2592,1.846
2593,2.068
2594,2.144
2595,2.27
2596,1.944
2597,2.234
2598,2.05
2599,2.266
2600,1.9
2601,2.366
2602,3.3
2603,2.234
2604,1.984
2605,2.244
2606,1.962
2607,2.234
2608,1.934
2609,2.19
2610,2.088
2611,2.306
2612,2.0340000000000003
2613,2.212
2614,3.2880000000000003
2615,2.184
2616,1.928
2617,2.2
2618,1.946
2619,2.238
2620,1.93
2621,2.3080000000000003
2622,1.966
2623,2.146
2624,1.914
2625,3.486
2626,1.878
2627,2.15
2628,1.9
2629,2.166
2630,1.912
2631,2.192
2632,1.862
2633,2.3080000000000003
2634,2.0
2635,2.238
2636,3.304
2637,2.184
2638,2.094
2639,2.194
2640,1.938
2641,2.15
2642,2.062
2643,2.2840000000000003
2644,2.0340000000000003
2645,2.3040000000000003
2646,2.0780000000000003
2647,2.216
2648,2.0
2649,2.234
2650,3.256
2651,2.264
2652,1.984
2653,2.224
2654,1.994
2655,2.296
2656,1.954
2657,2.234
2658,2.036
2659,2.246
2660,2.022
2661,2.28
2662,2.084
2663,3.666
2664,2.084
2665,2.366
2666,2.134
2667,2.472
2668,2.028
2669,2.166
2670,1.92
2671,2.154
2672,1.972
2673,3.5
2674,1.966
2675,2.206
2676,1.956
2677,2.204
2678,1.996
2679,2.242
2680,1.96
2681,2.228
2682,3.4960000000000004
2683,2.176
2684,1.94
2685,3.552
2686,1.94
2687,2.248
2688,1.996
2689,2.276
2690,2.046
2691,2.262
2692,2.022
2693,2.254
2694,2.0540000000000003
2695,2.234
2696,1.962
2697,3.53
2698,1.946
2699,2.222
2700,1.984
2701,2.268
2702,1.978
2703,2.3
2704,2.084
2705,2.356
2706,2.132
2707,2.2840000000000003
2708,2.084
2709,3.5660000000000003
2710,2.066
2711,2.266
2712,2.128
2713,2.444
2714,2.0780000000000003
2715,2.46
2716,1.966
2717,2.238
2718,2.002
2719,2.222
2720,1.972
2721,3.478
2722,1.95
2723,2.2
2724,2.012
2725,2.204
2726,1.966
2727,2.204
2728,1.978
2729,2.238
2730,1.972
2731,2.21
2732,2.022
2733,3.536
2734,1.966
2735,2.23
2736,2.0340000000000003
2737,2.3040000000000003
2738,2.04
2739,2.326
2740,2.05
2741,2.318
2742,2.122
2743,2.374
2744,2.122
2745,2.362
2746,3.616
2747,2.346
2748,2.1
2749,2.362
2750,2.126
2751,2.35
2752,2.084
2753,2.334
2754,2.136
2755,2.366
2756,2.1
2757,2.362
2758,3.3160000000000003
2759,2.434
2760,2.016
2761,2.234
2762,1.988
2763,2.31
2764,2.046
2765,2.2880000000000003
2766,2.106
2767,2.338
2768,2.094
2769,5.3660000000000005
2770,3.884
2771,3.0
2772,2.584
2773,2.8280000000000003
2774,2.346
2775,2.6660000000000004
2776,2.166
2777,2.472
2778,2.246
2779,2.526
2780,2.134
2781,2.45
2782,3.424
2783,3.116
2784,6.108
2785,3.718
2786,3.2
2787,3.486
2788,3.114
2789,3.334
2790,2.99
2791,3.334
2792,4.364
2793,2.488
2794,3.4
2795,2.44
2796,2.112
2797,2.484
2798,2.122
2799,2.462
2800,2.188
2801,2.728
2802,3.084
2803,4.934
2804,2.0380000000000003
2805,3.666
2806,2.018
2807,2.366
2808,2.074
2809,2.434
2810,2.09
2811,2.41
2812,2.072
2813,2.372
2814,2.136
2815,2.316
2816,2.0340000000000003
2817,3.3
2818,2.35
2819,2.158
2820,1.888
2821,2.234
2822,1.972
2823,2.294
2824,2.046
2825,2.254
2826,2.066
2827,2.224
2828,2.044
2829,3.5460000000000003
2830,2.1180000000000003
2831,2.2
2832,2.022
2833,2.278
2834,1.954
2835,2.166
2836,1.908
2837,2.16
2838,1.986
2839,2.208
2840,1.966
2841,2.212
2842,3.268
2843,2.238
2844,1.99
2845,2.276
2846,2.024
2847,2.282
2848,1.978
2849,2.212
2850,2.012
2851,3.182
2852,1.894
2853,2.112
2854,3.2060000000000004
2855,2.136
2856,1.934
2857,2.196
2858,1.99
2859,2.31
2860,2.022
2861,2.222
2862,2.016
2863,2.19
2864,2.01
2865,2.2880000000000003
2866,3.266
2867,2.222
2868,1.95
2869,2.228
2870,1.978
2871,2.196
2872,1.966
2873,2.204
2874,2.05
2875,2.28
2876,2.0380000000000003
2877,2.246
2878,3.34
2879,2.26
2880,2.012
2881,2.262
2882,2.022
2883,2.266
2884,2.018
2885,5.016
2886,4.518
2887,2.938
2888,2.542
2889,3.616
2890,2.926
2891,2.674
2892,2.244
2893,2.588
2894,2.188
2895,2.522
2896,2.146
2897,2.542
2898,2.226
2899,2.54
2900,2.202
2901,2.5340000000000003
2902,3.536
2903,2.65
2904,2.31
2905,2.61
2906,2.226
2907,2.482
2908,2.138
2909,2.434
2910,2.166
2911,2.44
2912,2.128
2913,2.384
2914,3.412
2915,2.384
2916,2.062
2917,2.322
2918,2.012
2919,2.2840000000000003
2920,1.974
2921,2.21
2922,2.006
2923,2.238
2924,1.99
2925,3.6
2926,42.896
2927,57.976000000000006
2928,52.316
2929,38.57
2930,65.18
2931,53.65
2932,21.678
2933,6.65
2934,6.9620000000000015
2935,3.926
2936,4.3660000000000005
2937,3.814
2938,6.1320000000000014
2939,3.176
2940,39.684
2941,60.812
2942,53.176
2943,17.308
2944,2.806
2945,3.274
2946,4.008
2947,3.2260000000000004
2948,4.646
2949,2.972
2950,11.07
2951,70.866
2952,55.216
2953,37.156
2954,3.884
2955,5.278
2956,3.9
2957,4.1
2958,5.182
2959,3.516
2960,3.506
2961,5.034
2962,3.382
2963,11.67
2964,3.35
2965,3.582
2966,2.934
2967,3.266
2968,2.984
2969,3.284
2970,4.642
2971,3.006
2972,3.524
2973,4.202
2974,3.136
2975,3.842
2976,5.16
2977,2.274
2978,1.866
2979,2.144
2980,1.878
2981,2.164
2982,1.916
2983,2.216
2984,39.134
2985,59.984
2986,52.19
2987,14.19
2988,2.512
2989,3.938
2990,2.8
2991,4.466
2992,2.63
2993,2.556
2994,2.762
2995,2.806
2996,3.5580000000000003
2997,2.794
2998,2.344
2999,3.712
3000,66.52199999999999
3001,53.16
3002,37.916
3003,25.234
3004,65.58800000000001
3005,53.49
3006,19.35
3007,4.584
3008,2.35
3009,4.15
3010,2.568
3011,2.822
3012,5.358
3013,57.932
3014,54.014
3015,49.032
3016,4.734
3017,2.6060000000000003
3018,2.404
3019,2.95
3020,2.6060000000000003
3021,6.872000000000001
3022,2.55
3023,3.742
3024,2.966
3025,2.924
3026,41.288
3027,63.56
3028,55.118
3029,14.95
3030,3.326
3031,8.72
3032,5.864
3033,4.534
3034,5.0360000000000005
3035,5.6
3036,5.416
3037,3.89
3038,3.532
3039,4.316
3040,3.668
3041,4.216
3042,4.81
3043,3.164
3044,4.142
3045,2.33
3046,3.2880000000000003
3047,2.266
3048,1.924
3049,2.26
3050,1.972
3051,2.466
3052,2.01
3053,2.306
3054,2.1
3055,2.35
3056,2.01
3057,2.266
3058,3.216
3059,2.162
3060,1.918
3061,2.196
3062,1.954
3063,2.166
3064,1.988
3065,2.204
3066,2.016
3067,2.188
3068,1.934
3069,2.2
3070,1.912
3071,6.596
3072,2.55
3073,3.2260000000000004
3074,2.51
3075,2.766
3076,2.334
3077,2.8080000000000003
3078,4.808
3079,5.438
3080,3.422
3081,3.262
3082,2.416
3083,2.68
3084,2.262
3085,2.61
3086,2.108
3087,2.466
3088,2.102
3089,2.414
3090,2.12
3091,2.434
3092,2.116
3093,2.508
3094,2.216
3095,3.762
3096,2.134
3097,2.378
3098,2.094
3099,2.44
3100,2.134
3101,2.362
3102,2.072
3103,2.35
3104,2.0
3105,2.258
3106,2.344
3107,3.484
3108,2.072
3109,2.184
3110,1.852
3111,2.216
3112,5.478
3113,3.054
3114,2.65
3115,2.866
3116,2.384
3117,3.934
3118,2.184
3119,2.456
3120,2.0340000000000003
3121,2.366
3122,1.954
3123,2.34
3124,2.0
3125,2.356
3126,2.096
3127,2.378
3128,2.022
3129,3.688
3130,2.106
3131,2.3280000000000003
3132,2.016
3133,2.266
3134,1.978
3135,2.226
3136,2.006
3137,2.294
3138,1.954
3139,2.166
3140,1.934
3141,2.21
3142,3.266
3143,2.178
3144,1.94
3145,2.16
3146,1.922
3147,2.178
3148,1.93
3149,2.164
3150,1.994
3151,2.246
3152,1.854
3153,3.438
3154,2.084
3155,2.198
3156,1.834
3157,2.096
3158,1.874
3159,2.148
3160,1.95
3161,2.184
3162,2.004
3163,2.222
3164,1.978
3165,3.592
3166,1.984
3167,5.666
3168,2.568
3169,2.934
3170,2.542
3171,2.754
3172,2.346
3173,2.61
3174,2.2840000000000003
3175,2.5340000000000003
3176,2.094
3177,2.44
3178,3.42
3179,2.456
3180,2.184
3181,2.584
3182,2.134
3183,2.494
3184,2.156
3185,2.438
3186,2.152
3187,2.36
3188,1.99
3189,2.278
3190,2.04
3191,3.614
3192,2.072
3193,2.378
3194,2.06
3195,2.238
3196,2.1
3197,2.1180000000000003
3198,1.95
3199,2.062
3200,3.154
3201,2.066
3202,1.824
3203,2.07
3204,1.846
3205,2.092
3206,1.838
3207,2.1
3208,1.95
3209,2.15
3210,2.0340000000000003
3211,2.204
3212,1.896
3213,2.146
3214,3.196
3215,2.176
3216,1.908
3217,2.188
3218,7.58
3219,2.89
3220,2.484
3221,2.724
3222,2.338
3223,2.572
3224,2.178
3225,3.79
3226,2.146
3227,2.3680000000000003
3228,1.962
3229,2.318
3230,2.0
3231,2.334
3232,2.06
3233,2.334
3234,2.076
3235,2.3
3236,2.056
3237,3.574
3238,1.972
3239,2.174
3240,1.95
3241,2.178
3242,1.95
3243,2.216
3244,2.044
3245,2.088
3246,1.922
3247,2.15
3248,1.846
3249,2.092
3250,1.868
3251,3.346
3252,1.878
3253,2.154
3254,2.006
3255,2.264
3256,1.978
3257,2.184
3258,3.5
3259,2.222
3260,1.946
3261,3.514
3262,1.99
3263,2.226
3264,1.94
3265,2.23
3266,1.978
3267,2.25
3268,2.0
3269,2.218
3270,2.584
3271,2.172
3272,1.966
3273,2.366
3274,1.944
3275,3.458
3276,1.942
3277,24.912
3278,64.252
3279,52.264
3280,19.456
3281,2.878
3282,6.037999999999999
3283,3.124
3284,4.34
3285,2.984
3286,4.24
3287,2.562
3288,2.61
3289,3.054
3290,2.762
3291,4.168
3292,1.84
3293,2.11
3294,1.984
3295,2.172
3296,1.95
3297,2.188
3298,1.934
3299,3.542
3300,9.542
3301,70.018
3302,52.104
3303,29.064
3304,2.6180000000000003
3305,3.916
3306,2.866
3307,4.666
3308,3.984
3309,2.52
3310,2.912
3311,2.9160000000000004
3312,2.772
3313,5.03
3314,1.816
3315,2.164
3316,1.834
3317,2.112
3318,1.96
3319,2.136
3320,2.026
3321,6.14
3322,2.516
3323,4.666
3324,2.376
3325,4.284
3326,2.5340000000000003
3327,6.1160000000000005
3328,2.9160000000000004
3329,2.384
3330,2.064
3331,2.394
3332,2.0380000000000003
3333,58.33600000000001
3334,52.784
3335,51.782
3336,27.966
3337,52.084
3338,16.528
3339,3.384
3340,4.532
3341,2.864
3342,2.584
3343,3.196
3344,2.738
3345,6.316
3346,2.8360000000000003
3347,4.706
3348,2.75
3349,3.094
3350,2.516
3351,2.75
3352,2.37
3353,2.8080000000000003
3354,9.358
3355,2.9760000000000004
3356,42.944
3357,57.252
3358,55.484
3359,10.908
3360,2.724
3361,59.86600000000001
3362,53.63800000000001
3363,49.392
3364,2.54
3365,2.806
3366,2.736
3367,2.984
3368,6.056
3369,3.1
3370,5.3820000000000014
3371,3.134
3372,4.508
3373,2.756
3374,2.334
3375,3.0780000000000003
3376,2.844
3377,4.584
3378,1.866
3379,2.096
3380,1.896
3381,2.08
3382,2.754
3383,2.504
3384,1.822
3385,2.012
3386,1.808
3387,2.0540000000000003
3388,1.866
3389,2.084
3390,1.946
3391,2.11
3392,1.896
3393,2.126
3394,3.556
3395,2.48
3396,2.0380000000000003
3397,2.166
3398,1.95
3399,2.2
3400,2.834
3401,2.378
3402,2.106
3403,2.016
3404,1.85
3405,2.13
3406,3.1660000000000004
3407,2.182
3408,1.808
3409,2.092
3410,1.908
3411,2.154
3412,1.916
3413,2.13
3414,1.962
3415,2.188
3416,1.972
3417,3.484
3418,1.908
3419,2.146
3420,1.946
3421,2.2
3422,1.9
3423,2.23
3424,1.978
3425,2.26
3426,2.062
3427,2.2840000000000003
3428,2.0540000000000003
3429,2.246
3430,3.18
3431,2.096
3432,7.716
3433,2.988
3434,2.556
3435,2.69
3436,2.2840000000000003
3437,2.428
3438,2.108
3439,2.29
3440,1.956
3441,3.514
3442,1.944
3443,2.272
3444,2.056
3445,2.238
3446,1.928
3447,2.212
3448,1.906
3449,2.146
3450,2.0340000000000003
3451,2.226
3452,2.028
3453,2.272
3454,3.2880000000000003
3455,2.234
3456,2.062
3457,2.326
3458,2.022
3459,2.212
3460,2.004
3461,2.274
3462,2.094
3463,2.2880000000000003
3464,2.0780000000000003
3465,2.322
3466,3.372
3467,2.246
3468,2.012
3469,2.298
3470,2.138
3471,2.096
3472,1.878
3473,2.106
3474,1.944
3475,2.108
3476,1.926
3477,2.13
3478,3.204
3479,2.122
3480,1.9
3481,2.154
3482,2.7880000000000003
3483,2.0540000000000003
3484,1.8
3485,2.062
3486,1.98
3487,2.154
3488,1.912
3489,3.484
3490,1.928
3491,2.142
3492,2.01
3493,2.216
3494,47.066
3495,60.746
3496,52.142
3497,12.93
3498,3.168
3499,4.466
3500,3.24
3501,4.984
3502,3.996
3503,3.068
3504,2.772
3505,3.1660000000000004
3506,4.102
3507,2.324
3508,2.006
3509,2.306
3510,2.094
3511,2.362
3512,44.396
3513,56.25
3514,56.334
3515,9.376
3516,3.202
3517,4.724
3518,3.366
3519,5.2860000000000005
3520,2.806
3521,2.984
3522,3.0580000000000003
3523,3.234
3524,2.874
3525,3.99
3526,3.388
3527,2.524
3528,2.15
3529,2.5
3530,2.24
3531,2.49
3532,2.194
3533,2.466
3534,2.134
3535,2.41
3536,3.34
3537,2.356
3538,2.116
3539,2.38
3540,2.072
3541,2.316
3542,1.928
3543,2.198
3544,1.99
3545,2.226
3546,3.464
3547,2.212
3548,1.888
3549,3.4160000000000004
3550,1.922
3551,2.134
3552,1.906
3553,2.9
3554,66.906
3555,52.794
3556,37.718
3557,2.8280000000000003
3558,3.216
3559,3.728
3560,2.6260000000000003
3561,4.688
3562,3.7
3563,2.908
3564,2.7060000000000004
3565,2.9160000000000004
3566,5.086
3567,5.066
3568,2.6660000000000004
3569,3.866
3570,66.266
3571,52.61600000000001
3572,40.452
3573,4.644
3574,3.674
3575,3.948
3576,4.04
3577,9.638
3578,3.292
3579,3.35
3580,2.72
3581,3.49
3582,2.99
3583,3.27
3584,4.306
3585,3.732
3586,42.462
3587,56.484
3588,52.342
3589,8.79
3590,4.206
3591,25.656
3592,65.598
3593,52.584
3594,21.136
3595,3.462
3596,5.424
3597,3.48
3598,4.758
3599,3.136
3600,2.724
3601,3.574
3602,3.134
3603,4.71
3604,2.4
3605,2.628
3606,2.376
3607,2.728
3608,2.376
3609,2.8760000000000003
3610,3.604
3611,2.572
3612,2.268
3613,2.596
3614,2.3040000000000003
3615,2.7060000000000004
3616,2.4
3617,2.688
3618,2.422
3619,2.7060000000000004
3620,2.39
3621,2.676
3622,3.634
3623,7.612
3624,2.672
3625,3.028
3626,2.622
3627,3.48
3628,2.96
3629,3.234
3630,2.74
3631,3.1660000000000004
3632,4.684
3633,3.292
3634,2.886
3635,3.24
3636,5.052
3637,3.792
3638,2.712
3639,3.08
3640,2.592
3641,2.756
3642,11.998
3643,3.088
3644,5.134
3645,2.984
3646,4.374
3647,2.716
3648,2.322
3649,2.572
3650,2.194
3651,2.4
3652,1.974
3653,2.316
3654,2.106
3655,2.41
3656,3.326
3657,2.366
3658,2.06
3659,2.256
3660,1.944
3661,2.228
3662,2.006
3663,2.21
3664,1.988
3665,2.23
3666,1.978
3667,2.172
3668,2.004
3669,2.204
3670,3.222
3671,2.216
3672,2.006
3673,2.216
3674,1.946
3675,2.15
3676,1.922
3677,2.178
3678,1.962
3679,2.226
3680,1.984
3681,2.166
3682,2.306
3683,3.434
3684,1.894
3685,2.146
3686,1.938
3687,2.146
3688,1.886
3689,2.188
3690,1.944
3691,2.15
3692,5.584
3693,3.1260000000000003
3694,4.064
3695,3.164
3696,2.72
3697,2.98
3698,2.526
3699,2.842
3700,2.424
3701,2.8280000000000003
3702,2.33
3703,2.65
3704,2.36
3705,2.616
3706,2.434
3707,3.652
3708,2.166
3709,2.484
3710,2.116
3711,2.38
3712,2.11
3713,2.358
3714,2.022
3715,3.452
3716,3.15
3717,3.302
3718,4.222
3719,3.342
3720,3.114
3721,3.312
3722,3.096
3723,3.134
3724,3.088
3725,3.322
3726,3.1460000000000004
3727,4.216
3728,1.854
3729,8.15
3730,9.666
3731,4.1
3732,3.666
3733,6.084
3734,3.686
3735,4.058
3736,3.632
3737,3.836
3738,3.494
3739,3.494
3740,3.342
3741,3.644
3742,3.234
3743,6.2479999999999976
3744,2.076
3745,3.55
3746,2.67
3747,2.884
3748,2.694
3749,5.8
3750,3.442
3751,3.892
3752,6.376
3753,3.4760000000000004
3754,3.34
3755,3.784
3756,3.06
3757,4.46
3758,2.126
3759,2.49
3760,2.16
3761,3.686
3762,2.306
3763,2.716
3764,46.01600000000001
3765,78.81
3766,42.742
3767,11.05
3768,4.102
3769,5.224
3770,4.0760000000000005
3771,6.428
3772,3.342
3773,4.662
3774,7.4
3775,5.816
3776,9.17
3777,8.634
3778,2.634
3779,3.034
3780,2.612
3781,3.022
3782,4.816
3783,3.326
3784,2.892
3785,3.474
3786,2.892
3787,3.3
3788,2.85
3789,4.408
3790,2.592
3791,2.9760000000000004
3792,2.568
3793,3.008
3794,2.6460000000000004
3795,3.172
3796,2.734
3797,3.108
3798,2.744
3799,3.0980000000000003
3800,2.716
3801,4.336
3802,48.676
3803,76.5
3804,38.446
3805,3.774
3806,4.334
3807,3.918
3808,5.408
3809,3.818
3810,3.15
3811,3.702
3812,3.46
3813,3.874
3814,6.484
3815,3.062
3816,2.656
3817,3.034
3818,2.644
3819,3.056
3820,5.31
3821,3.018
3822,2.742
3823,3.016
3824,2.592
3825,2.9760000000000004
3826,44.63
3827,79.72399999999998
3828,41.584
3829,3.8
3830,4.3660000000000005
3831,3.884
3832,5.4
3833,3.744
3834,4.566
3835,3.516
3836,3.144
3837,3.6
3838,3.216
3839,5.843999999999999
3840,2.592
3841,3.026
3842,2.5860000000000003
3843,2.9960000000000004
3844,2.5660000000000003
3845,31.938
3846,82.89
3847,45.174
3848,3.952
3849,6.138
3850,3.516
3851,3.742
3852,5.377999999999999
3853,3.4
3854,3.188
3855,3.666
3856,3.234
3857,4.882
3858,2.592
3859,2.958
3860,3.87
3861,3.114
3862,2.692
3863,3.05
3864,2.642
3865,3.042
3866,2.67
3867,3.122
3868,2.634
3869,3.076
3870,2.722
3871,3.096
3872,2.736
3873,4.478
3874,2.8
3875,3.184
3876,43.1
3877,79.084
3878,42.142
3879,3.89
3880,4.466
3881,4.008
3882,3.508
3883,5.85
3884,3.052
