id_time,time,dt_object,orig_value,date_only,score_AnDePeDPro,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,raw_anomaly,anomaly_window_mask,is_ground_truth
494,2023-10-29 14:00:00+00:00,2023-10-29 14:00:00+00:00,127573875.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.7447320296856318,0,0,315547503.5,187973628.5,0,0,1,False
495,2023-10-29 15:00:00+00:00,2023-10-29 15:00:00+00:00,269482708.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.5632580276456585,0,0,340713533.0,71230825.0,0,0,1,False
496,2023-10-29 16:00:00+00:00,2023-10-29 16:00:00+00:00,858579545.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.9719022229417232,0,0,366331691.0,492247854.0,0,0,1,False
497,2023-10-29 17:00:00+00:00,2023-10-29 17:00:00+00:00,297431050.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.525754380576924,0,0,366331691.0,68900641.0,0,0,1,False
498,2023-10-29 18:00:00+00:00,2023-10-29 18:00:00+00:00,835247887.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.9656870371743614,0,0,366331691.0,468916196.0,0,0,1,False
499,2023-10-29 19:00:00+00:00,2023-10-29 19:00:00+00:00,419407296.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.6400509323843362,0,0,387148244.0,32259052.0,0,0,1,False
500,2023-10-29 20:00:00+00:00,2023-10-29 20:00:00+00:00,479824159.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.7155553673629341,0,0,413343745.5,66480413.5,0,0,1,False
501,2023-10-29 21:00:00+00:00,2023-10-29 21:00:00+00:00,367016293.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.5689760989060725,0,0,431836288.5,64819995.5,0,0,1,False
502,2023-10-29 22:00:00+00:00,2023-10-29 22:00:00+00:00,315779977.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.5024196996904837,0,0,435757065.5,119977088.5,0,0,1,False
503,2023-10-29 23:00:00+00:00,2023-10-29 23:00:00+00:00,91692066.0,2023-10-29,0.0,0.0,0.5,0.0,0.0,0.0,0.7859895795203116,0,0,465965497.0,374273431.0,0,0,1,False
504,2023-10-30 00:00:00+00:00,2023-10-30 00:00:00+00:00,315315030.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.5024418646888084,0,0,465965497.0,150650467.0,0,0,1,False
505,2023-10-30 01:00:00+00:00,2023-10-30 01:00:00+00:00,365647089.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.567803886473244,0,0,465965497.0,100318408.0,0,0,1,False
506,2023-10-30 02:00:00+00:00,2023-10-30 02:00:00+00:00,407280195.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.6244082516966661,0,0,493558164.0,86277969.0,0,0,1,False
507,2023-10-30 03:00:00+00:00,2023-10-30 03:00:00+00:00,776813328.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.9471605970357048,0,0,493558164.0,283255164.0,0,0,1,False
508,2023-10-30 04:00:00+00:00,2023-10-30 04:00:00+00:00,2219232346.0,2023-10-30,0.0,0.9692307692307692,0.5,0.0,0.0,0.0,0.9999999997462568,1,0,493558164.0,1725674182.0,1,1,1,False
509,2023-10-30 05:00:00+00:00,2023-10-30 05:00:00+00:00,778592935.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.9185649045671388,0,0,449615727.5,328977207.5,0,0,1,False
510,2023-10-30 06:00:00+00:00,2023-10-30 06:00:00+00:00,1188437717.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.9964977407910244,1,0,449615727.5,738821989.5,0,0,1,False
511,2023-10-30 07:00:00+00:00,2023-10-30 07:00:00+00:00,714663462.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.8800870056782788,0,0,436609751.0,278053711.0,0,0,1,False
512,2023-10-30 08:00:00+00:00,2023-10-30 08:00:00+00:00,532658825.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.7246862032336545,0,0,466818182.5,65840642.5,0,0,1,False
513,2023-10-30 09:00:00+00:00,2023-10-30 09:00:00+00:00,812645445.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.930893763079992,0,0,430546200.5,382099244.5,0,0,1,False
514,2023-10-30 10:00:00+00:00,2023-10-30 10:00:00+00:00,1080763455.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.989984607340761,0,0,430546200.5,650217254.5,0,0,1,False
515,2023-10-30 11:00:00+00:00,2023-10-30 11:00:00+00:00,768864520.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.9081171318721708,0,0,430546200.5,338318319.5,0,0,1,False
516,2023-10-30 12:00:00+00:00,2023-10-30 12:00:00+00:00,219778302.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.6561861300246612,0,0,430546200.5,210767898.5,0,0,1,False
517,2023-10-30 13:00:00+00:00,2023-10-30 13:00:00+00:00,507292169.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.6928021327329259,0,0,430546200.5,76745968.5,0,0,1,False
518,2023-10-30 14:00:00+00:00,2023-10-30 14:00:00+00:00,240000965.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.6327542453693804,0,0,430546200.5,190545235.5,0,0,1,False
519,2023-10-30 15:00:00+00:00,2023-10-30 15:00:00+00:00,93151434.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.7887169286450636,0,0,425059732.0,331908298.0,0,0,1,False
520,2023-10-30 16:00:00+00:00,2023-10-30 16:00:00+00:00,396307258.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.5619110243058782,0,0,376443948.0,19863310.0,0,0,1,False
521,2023-10-30 17:00:00+00:00,2023-10-30 17:00:00+00:00,137276420.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.7461444033841945,0,0,376443948.0,239167528.0,0,0,1,False
522,2023-10-30 18:00:00+00:00,2023-10-30 18:00:00+00:00,453812206.0,2023-10-30,0.0,0.5333333333333333,0.5,0.0,0.0,0.0,0.6325918708535996,0,0,376443948.0,77368258.0,0,0,1,False
523,2023-10-30 19:00:00+00:00,2023-10-30 19:00:00+00:00,614092868.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.801018170550228,0,0,376443948.0,237648920.0,0,0,1,False
524,2023-10-30 20:00:00+00:00,2023-10-30 20:00:00+00:00,179666587.0,2023-10-30,0.0,0.4705882352941176,0.5,0.0,0.0,0.0,0.7020821225584241,0,0,376443948.0,196777361.0,0,0,1,False
525,2023-10-30 21:00:00+00:00,2023-10-30 21:00:00+00:00,204583349.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.6739599745014172,0,0,376443948.0,171860599.0,0,0,1,False
526,2023-10-30 22:00:00+00:00,2023-10-30 22:00:00+00:00,126274515.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.7575494497297661,0,0,376443948.0,250169433.0,0,0,1,False
527,2023-10-30 23:00:00+00:00,2023-10-30 23:00:00+00:00,101568886.0,2023-10-30,0.0,0.0,0.5,0.0,0.0,0.0,0.7810551138544509,0,0,376443948.0,274875062.0,0,0,1,False
528,2023-10-31 00:00:00+00:00,2023-10-31 00:00:00+00:00,107695145.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.7749236488480625,0,0,376443948.0,268748803.0,0,0,1,False
529,2023-10-31 01:00:00+00:00,2023-10-31 01:00:00+00:00,63141680.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.8147041281420497,0,0,376443948.0,313302268.0,0,0,1,False
530,2023-10-31 02:00:00+00:00,2023-10-31 02:00:00+00:00,247630650.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.6211595621331014,0,0,367358491.0,119727841.0,0,0,1,False
531,2023-10-31 03:00:00+00:00,2023-10-31 03:00:00+00:00,356580638.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.5150543498068727,0,0,367358491.0,10777853.0,0,0,1,False
532,2023-10-31 04:00:00+00:00,2023-10-31 04:00:00+00:00,1434678443.0,2023-10-31,0.0,0.9375,0.5,0.0,0.0,0.0,0.9997341545017888,1,0,367358491.0,1067319952.0,0,0,1,False
533,2023-10-31 05:00:00+00:00,2023-10-31 05:00:00+00:00,899245364.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.9589093663669886,0,0,324355540.0,574889824.0,0,0,1,False
534,2023-10-31 06:00:00+00:00,2023-10-31 06:00:00+00:00,439533943.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.6133548792007476,0,0,335828861.0,103705082.0,0,0,1,False
535,2023-10-31 07:00:00+00:00,2023-10-31 07:00:00+00:00,903223143.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.9595159814344936,0,0,303603763.0,599619380.0,0,0,1,False
536,2023-10-31 08:00:00+00:00,2023-10-31 08:00:00+00:00,1475809831.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.9997958708198342,1,0,269880546.0,1205929285.0,0,0,1,False
537,2023-10-31 09:00:00+00:00,2023-10-31 09:00:00+00:00,1191008630.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.9954332084747124,1,0,269880546.0,921128084.0,0,0,1,False
538,2023-10-31 10:00:00+00:00,2023-10-31 10:00:00+00:00,1057326183.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.9852060350376378,0,0,269880546.0,787445637.0,0,0,1,False
539,2023-10-31 11:00:00+00:00,2023-10-31 11:00:00+00:00,842759406.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.9336953231643476,0,0,269880546.0,572878860.0,0,0,1,False
540,2023-10-31 12:00:00+00:00,2023-10-31 12:00:00+00:00,292130442.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.5764526372764756,0,0,269880546.0,22249896.0,0,0,1,False
541,2023-10-31 13:00:00+00:00,2023-10-31 13:00:00+00:00,378136344.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.528661797387215,0,0,269880546.0,108255798.0,0,0,1,False
542,2023-10-31 14:00:00+00:00,2023-10-31 14:00:00+00:00,170561397.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.7147220874266487,0,0,269880546.0,99319149.0,0,0,1,False
543,2023-10-31 15:00:00+00:00,2023-10-31 15:00:00+00:00,157287448.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.7282190470864269,0,0,252521085.5,95233637.5,0,0,1,False
544,2023-10-31 16:00:00+00:00,2023-10-31 16:00:00+00:00,106077705.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.777722462148128,0,0,252521085.5,146443380.5,0,0,1,False
545,2023-10-31 17:00:00+00:00,2023-10-31 17:00:00+00:00,315077084.0,2023-10-31,0.0,0.8421052631578947,0.5,0.0,0.0,0.0,0.5473352271229148,0,0,252521085.5,62555998.5,0,0,1,False
546,2023-10-31 18:00:00+00:00,2023-10-31 18:00:00+00:00,212911729.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.6679096296426873,0,0,252521085.5,39609356.5,0,0,1,False
547,2023-10-31 19:00:00+00:00,2023-10-31 19:00:00+00:00,145024394.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.7400055182385316,0,0,252521085.5,107496691.5,0,0,1,False
548,2023-10-31 20:00:00+00:00,2023-10-31 20:00:00+00:00,108937632.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.7745917881531135,0,0,252521085.5,143583453.5,0,0,1,False
549,2023-10-31 21:00:00+00:00,2023-10-31 21:00:00+00:00,87953219.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.7932795093862133,0,0,252521085.5,164567866.5,0,0,1,False
550,2023-10-31 22:00:00+00:00,2023-10-31 22:00:00+00:00,55713175.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.8202495790271441,0,0,252521085.5,196807910.5,0,0,1,False
551,2023-10-31 23:00:00+00:00,2023-10-31 23:00:00+00:00,38625400.0,2023-10-31,0.0,0.0,0.5,0.0,0.0,0.0,0.8333880102703379,0,0,252521085.5,213895685.5,0,0,1,False
552,2023-11-01 00:00:00+00:00,2023-11-01 00:00:00+00:00,91663092.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.7886915999920349,0,0,252521085.5,160857993.5,0,0,1,False
553,2023-11-01 01:00:00+00:00,2023-11-01 01:00:00+00:00,68955879.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.8081117538219611,0,0,263994406.5,195038527.5,0,0,1,False
554,2023-11-01 02:00:00+00:00,2023-11-01 02:00:00+00:00,115617729.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.7658248165339716,0,0,263994406.5,148376677.5,0,0,1,False
555,2023-11-01 03:00:00+00:00,2023-11-01 03:00:00+00:00,437007175.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.6067704915922127,0,0,368301272.0,68705903.0,0,0,1,False
556,2023-11-01 04:00:00+00:00,2023-11-01 04:00:00+00:00,535292517.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.7174265112069249,0,0,368301272.0,166991245.0,0,0,1,False
557,2023-11-01 05:00:00+00:00,2023-11-01 05:00:00+00:00,593127784.0,2023-11-01,0.0,0.8235294117647058,0.5,0.0,0.0,0.0,0.7745309757964227,0,0,425227854.5,167899929.5,0,0,1,False
558,2023-11-01 06:00:00+00:00,2023-11-01 06:00:00+00:00,428930249.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.5961829837926215,0,0,432968712.0,4038463.0,0,0,1,False
559,2023-11-01 07:00:00+00:00,2023-11-01 07:00:00+00:00,492476890.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.6702218712577651,0,0,464729539.5,27747350.5,0,0,0,False
560,2023-11-01 08:00:00+00:00,2023-11-01 08:00:00+00:00,421525460.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.5869212587581387,0,0,464729539.5,43204079.5,0,0,0,False
561,2023-11-01 09:00:00+00:00,2023-11-01 09:00:00+00:00,772606174.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.9050797305328566,0,0,464729539.5,307876634.5,0,0,0,False
562,2023-11-01 10:00:00+00:00,2023-11-01 10:00:00+00:00,1154510813.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.9936949606794808,1,0,464729539.5,689781273.5,0,0,0,False
563,2023-11-01 11:00:00+00:00,2023-11-01 11:00:00+00:00,896735316.0,2023-11-01,0.0,0.625,0.5,0.0,0.0,0.0,0.9536575738405606,0,0,464729539.5,432005776.5,0,0,0,False
564,2023-11-01 12:00:00+00:00,2023-11-01 12:00:00+00:00,558074585.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.735621748059725,0,0,464729539.5,93345045.5,0,0,0,False
565,2023-11-01 13:00:00+00:00,2023-11-01 13:00:00+00:00,492451904.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.6650810361830723,0,0,464729539.5,27722364.5,0,0,0,False
566,2023-11-01 14:00:00+00:00,2023-11-01 14:00:00+00:00,682992761.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.8449640473966675,0,0,464729539.5,218263221.5,0,0,0,False
567,2023-11-01 15:00:00+00:00,2023-11-01 15:00:00+00:00,102103702.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.7831244339488559,0,0,464729539.5,362625837.5,0,0,0,False
568,2023-11-01 16:00:00+00:00,2023-11-01 16:00:00+00:00,2013727008.0,2023-11-01,0.0,0.3846153846153846,0.5,0.0,0.0,0.0,0.9999998557967626,1,0,492464397.0,1521262611.0,0,0,0,False
569,2023-11-01 17:00:00+00:00,2023-11-01 17:00:00+00:00,508067170.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.6754208369264014,0,0,492464397.0,15602773.0,0,0,0,False
570,2023-11-01 18:00:00+00:00,2023-11-01 18:00:00+00:00,811253653.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.915072073885738,0,0,492464397.0,318789256.0,0,0,0,False
571,2023-11-01 19:00:00+00:00,2023-11-01 19:00:00+00:00,161093778.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.7251870364667535,0,0,492464397.0,331370619.0,0,0,0,False
572,2023-11-01 20:00:00+00:00,2023-11-01 20:00:00+00:00,266962539.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.6091283908799776,0,0,500259537.0,233296998.0,0,0,0,False
573,2023-11-01 21:00:00+00:00,2023-11-01 21:00:00+00:00,273723697.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.6011399616065047,0,0,533070877.5,259347180.5,0,0,0,False
574,2023-11-01 22:00:00+00:00,2023-11-01 22:00:00+00:00,223487531.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.6585169179909491,0,0,533070877.5,309583346.5,0,0,0,False
575,2023-11-01 23:00:00+00:00,2023-11-01 23:00:00+00:00,91391509.0,2023-11-01,0.0,0.0,0.5,0.0,0.0,0.0,0.7907195991307145,0,0,533070877.5,441679368.5,0,0,0,False
576,2023-11-02 00:00:00+00:00,2023-11-02 00:00:00+00:00,85227621.0,2023-11-02,0.0,0.6,0.5,0.0,0.0,0.0,0.7957320024502513,0,0,505299485.0,420071864.0,0,0,0,False
577,2023-11-02 01:00:00+00:00,2023-11-02 01:00:00+00:00,64453028.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.8128253315815774,0,0,497491852.0,433038824.0,0,0,0,False
578,2023-11-02 02:00:00+00:00,2023-11-02 02:00:00+00:00,95616101.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.785915500743368,0,0,488992216.5,393376115.5,0,0,0,False
579,2023-11-02 03:00:00+00:00,2023-11-02 03:00:00+00:00,725817266.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.8693959635056895,0,0,438155180.0,287662086.0,0,0,0,False
580,2023-11-02 04:00:00+00:00,2023-11-02 04:00:00+00:00,1295331517.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.9978231826667872,1,0,438155180.0,857176337.0,0,0,0,False
581,2023-11-02 05:00:00+00:00,2023-11-02 05:00:00+00:00,1161868812.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.992371078660446,1,0,362431947.0,799436865.0,0,0,0,False
582,2023-11-02 06:00:00+00:00,2023-11-02 06:00:00+00:00,475452633.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.6361330711822638,0,0,362431947.0,113020686.0,0,0,0,False
583,2023-11-02 07:00:00+00:00,2023-11-02 07:00:00+00:00,812601190.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.909235146198152,0,0,316930908.0,495670282.0,0,0,0,False
584,2023-11-02 08:00:00+00:00,2023-11-02 08:00:00+00:00,1398334515.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.9990486727942642,1,0,316930908.0,1081403607.0,0,0,0,False
585,2023-11-02 09:00:00+00:00,2023-11-02 09:00:00+00:00,907049170.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.9453738253458628,0,0,316930908.0,590118262.0,0,0,0,False
586,2023-11-02 10:00:00+00:00,2023-11-02 10:00:00+00:00,751901837.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.871045459208829,0,0,362431947.0,389469890.0,0,0,0,False
587,2023-11-02 11:00:00+00:00,2023-11-02 11:00:00+00:00,502531800.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.6485298716400058,0,0,438155180.0,64376620.0,0,0,0,False
588,2023-11-02 12:00:00+00:00,2023-11-02 12:00:00+00:00,400857727.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.5302371714422109,0,0,451533666.5,50675939.5,0,0,0,False
589,2023-11-02 13:00:00+00:00,2023-11-02 13:00:00+00:00,196255635.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.7049580092786982,0,0,451533666.5,255278031.5,0,0,0,False
590,2023-11-02 14:00:00+00:00,2023-11-02 14:00:00+00:00,196177260.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.7048360114231962,0,0,451533666.5,255356406.5,0,0,0,False
591,2023-11-02 15:00:00+00:00,2023-11-02 15:00:00+00:00,127885207.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.7712995097093589,0,0,451533666.5,323648459.5,0,0,0,False
592,2023-11-02 16:00:00+00:00,2023-11-02 16:00:00+00:00,324006167.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.5604788260344669,0,0,414236213.5,90230046.5,0,0,0,False
593,2023-11-02 17:00:00+00:00,2023-11-02 17:00:00+00:00,499793436.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.646984459282578,0,0,414236213.5,85557222.5,0,0,0,False
594,2023-11-02 18:00:00+00:00,2023-11-02 18:00:00+00:00,309855649.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.5774723125382392,0,0,414236213.5,104380564.5,0,0,0,False
595,2023-11-02 19:00:00+00:00,2023-11-02 19:00:00+00:00,217773647.0,2023-11-02,0.0,0.7352941176470589,0.5,0.0,0.0,0.0,0.6818639589898927,0,0,414236213.5,196462566.5,0,0,0,False
596,2023-11-02 20:00:00+00:00,2023-11-02 20:00:00+00:00,237701564.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.6599415599975431,0,0,414236213.5,176534649.5,0,0,0,False
597,2023-11-02 21:00:00+00:00,2023-11-02 21:00:00+00:00,585104518.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.7379521537057494,0,0,414236213.5,170868304.5,0,0,0,False
598,2023-11-02 22:00:00+00:00,2023-11-02 22:00:00+00:00,561158917.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.7136089712020023,0,0,414236213.5,146922703.5,0,0,0,False
599,2023-11-02 23:00:00+00:00,2023-11-02 23:00:00+00:00,427614700.0,2023-11-02,0.0,0.0,0.5,0.0,0.0,0.0,0.5634357701589578,0,0,414236213.5,13378486.5,0,0,0,False
600,2023-11-03 00:00:00+00:00,2023-11-03 00:00:00+00:00,61819024.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.8281827603000154,0,0,414236213.5,352417189.5,0,0,0,False
601,2023-11-03 01:00:00+00:00,2023-11-03 01:00:00+00:00,292480299.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.5978119201492902,0,0,410980094.0,118499795.0,0,0,0,False
602,2023-11-03 02:00:00+00:00,2023-11-03 02:00:00+00:00,195860918.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.7054026071553234,0,0,410980094.0,215119176.0,0,0,0,False
603,2023-11-03 03:00:00+00:00,2023-11-03 03:00:00+00:00,284904912.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.6062922130905152,0,0,410980094.0,126075182.0,0,0,0,False
604,2023-11-03 04:00:00+00:00,2023-11-03 04:00:00+00:00,989747115.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.9690852195774516,0,0,410980094.0,578767021.0,0,0,0,False
605,2023-11-03 05:00:00+00:00,2023-11-03 05:00:00+00:00,581726702.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.7343778481857685,0,0,410980094.0,170746608.0,0,0,0,False
606,2023-11-03 06:00:00+00:00,2023-11-03 06:00:00+00:00,923719504.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.95160753686281,0,0,410980094.0,512739410.0,0,0,0,False
607,2023-11-03 07:00:00+00:00,2023-11-03 07:00:00+00:00,936253997.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.9548110936509856,0,0,479462309.5,456791687.5,0,0,0,False
608,2023-11-03 08:00:00+00:00,2023-11-03 08:00:00+00:00,647464773.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.7928732352438369,0,0,535244447.0,112220326.0,0,0,0,False
609,2023-11-03 09:00:00+00:00,2023-11-03 09:00:00+00:00,1118847327.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.9874027071831384,0,0,535244447.0,583602880.0,0,0,0,False
610,2023-11-03 10:00:00+00:00,2023-11-03 10:00:00+00:00,990016408.0,2023-11-03,0.0,0.8727272727272728,0.5,0.0,0.0,0.0,0.9670992774152288,0,0,505797756.0,484218652.0,0,0,0,False
611,2023-11-03 11:00:00+00:00,2023-11-03 11:00:00+00:00,531309919.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.6756520358533692,0,0,474472452.5,56837466.5,0,0,0,False
612,2023-11-03 12:00:00+00:00,2023-11-03 12:00:00+00:00,394345488.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.517355017105354,0,0,474472452.5,80126964.5,0,0,0,False
613,2023-11-03 13:00:00+00:00,2023-11-03 13:00:00+00:00,227842424.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.6762744711424309,0,0,474472452.5,246630028.5,0,0,0,False
614,2023-11-03 14:00:00+00:00,2023-11-03 14:00:00+00:00,260404538.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.640148731591857,0,0,474472452.5,214067914.5,0,0,0,False
615,2023-11-03 15:00:00+00:00,2023-11-03 15:00:00+00:00,195802657.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.7098996296920921,0,0,474472452.5,278669795.5,0,0,0,False
616,2023-11-03 16:00:00+00:00,2023-11-03 16:00:00+00:00,306829403.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.5862589613369816,0,0,474472452.5,167643049.5,0,0,0,False
617,2023-11-03 17:00:00+00:00,2023-11-03 17:00:00+00:00,539178975.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.6854405123635882,0,0,431502400.0,107676575.0,0,0,0,False
618,2023-11-03 18:00:00+00:00,2023-11-03 18:00:00+00:00,1021251890.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.9736403035902428,0,0,351481205.5,669770684.5,0,0,0,False
619,2023-11-03 19:00:00+00:00,2023-11-03 19:00:00+00:00,1046911133.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.977628641577934,0,0,336344905.5,710566227.5,0,0,0,False
620,2023-11-03 20:00:00+00:00,2023-11-03 20:00:00+00:00,480285593.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.6167701900548888,0,0,307723163.0,172562430.0,0,0,0,False
621,2023-11-03 21:00:00+00:00,2023-11-03 21:00:00+00:00,308616923.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.5867784064236024,0,0,307723163.0,893760.0,0,0,0,False
622,2023-11-03 22:00:00+00:00,2023-11-03 22:00:00+00:00,468659312.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.6034761004780095,0,0,283616970.5,185042341.5,0,0,0,False
623,2023-11-03 23:00:00+00:00,2023-11-03 23:00:00+00:00,143973650.0,2023-11-03,0.0,0.0,0.5,0.0,0.0,0.0,0.76279208018424,0,0,283616970.5,139643320.5,0,0,0,False
