,value
1837,217429.0
1838,208162.0
1839,211699.0
1840,228951.0
1841,213146.0
1842,234836.0
1843,222413.0
1844,241031.0
1845,216388.0
1846,218299.0
1847,251852.0
1848,218549.0
1849,219613.0
1850,204073.0
1851,222753.0
1852,200166.0
1853,240710.0
1854,224812.0
1855,239352.0
1856,219821.0
1857,231844.0
1858,203673.0
1859,234458.0
1860,225013.0
1861,211729.0
1862,237807.0
1863,230126.0
1864,242445.0
1865,225242.0
1866,249038.0
1867,211404.0
1868,228794.0
1869,218635.0
1870,238671.0
1871,245933.0
1872,217561.0
1873,227730.0
1874,216265.0
1875,232262.0
1876,218162.0
1877,235847.0
1878,227753.0
1879,214332.0
1880,209806.0
1881,219280.0
1882,257612.0
1883,251681.0
1884,214615.0
1885,208185.0
1886,230858.0
1887,211684.0
1888,219094.0
1889,191856.0
1890,229927.0
1891,200495.0
1892,63814.4
1893,38516.6
1894,40660.2
1895,88262.8
1896,51062.8
1897,371618.0
1898,270514.0
1899,246090.0
1900,208388.0
1901,252111.0
1902,227012.0
1903,239833.0
1904,244948.0
1905,225664.0
1906,242138.0
1907,236314.0
1908,253892.0
1909,223926.0
1910,244827.0
1911,236085.0
1912,254903.0
1913,240221.0
1914,257266.0
1915,241811.0
1916,313480.0
1917,345095.0
1918,336155.0
1919,255560.0
1920,221486.0
1921,217017.0
1922,219838.0
1923,258422.0
1924,239369.0
1925,239418.0
1926,241657.0
1927,270154.0
1928,287634.0
1929,331201.0
1930,227359.0
1931,362483.0
1932,393311.0
1933,404165.0
1934,399510.0
1935,374197.0
1936,407345.0
1937,399839.0
1938,431195.0
1939,420649.0
1940,1081540.0
1941,383766.0
1942,390450.0
1943,397029.0
1944,1094490.0
1945,392420.0
1946,381615.0
1947,391281.0
1948,393191.0
1949,331182.0
1950,350831.0
1951,255255.0
1952,247156.0
1953,235537.0
1954,254176.0
1955,261647.0
1956,558003.0
1957,258198.0
1958,291176.0
1959,246964.0
1960,286839.0
1961,311200.0
1962,301893.0
1963,338780.0
1964,637312.0
1965,757693.0
1966,358971.0
1967,399204.0
1968,1017170.0
1969,287447.0
1970,258025.0
1971,232855.0
1972,292420.0
1973,248389.0
1974,342656.0
1975,336798.0
1976,345060.0
1977,1041190.0
1978,241318.0
1979,238119.0
1980,859607.0
1981,225751.0
1982,221272.0
1983,234415.0
1984,232509.0
1985,228125.0
1986,219696.0
1987,233392.0
1988,217878.0
1989,480163.0
1990,215846.0
1991,234211.0
1992,460745.0
1993,224584.0
1994,240675.0
1995,224321.0
1996,226884.0
1997,206590.0
1998,235275.0
1999,217389.0
2000,219213.0
2001,631031.0
2002,237784.0
2003,231338.0
2004,705987.0
2005,227285.0
2006,213108.0
2007,238436.0
2008,223147.0
2009,224171.0
2010,216622.0
2011,255180.0
2012,214977.0
2013,210347.0
2014,217693.0
2015,210327.0
2016,221405.0
2017,220735.0
2018,234464.0
2019,222261.0
2020,231546.0
2021,224794.0
2022,221865.0
2023,222229.0
2024,219128.0
2025,222181.0
2026,212468.0
2027,225354.0
2028,202729.0
2029,220268.0
2030,201837.0
2031,213694.0
2032,209888.0
2033,212408.0
2034,200900.0
2035,213967.0
2036,226960.0
2037,195205.0
2038,226383.0
2039,917486.0
2040,218211.0
2041,209780.0
2042,226692.0
2043,191948.0
2044,220979.0
2045,207348.0
2046,214215.0
2047,216299.0
2048,212125.0
2049,207889.0
2050,207542.0
2051,237138.0
2052,212703.0
2053,211391.0
2054,200963.0
2055,214174.0
2056,207527.0
2057,216801.0
2058,210849.0
2059,215363.0
2060,210266.0
2061,216175.0
2062,221101.0
2063,217077.0
2064,220455.0
2065,186322.0
2066,220531.0
2067,206348.0
2068,222749.0
2069,212614.0
2070,201289.0
2071,216548.0
2072,231366.0
2073,212457.0
2074,207536.0
2075,235956.0
2076,213919.0
2077,218748.0
2078,225233.0
2079,221883.0
2080,209158.0
2081,215984.0
2082,234190.0
2083,274763.0
2084,161788.0
2085,210425.0
2086,220339.0
2087,229880.0
2088,220044.0
2089,207077.0
2090,226507.0
2091,212921.0
2092,205958.0
2093,222496.0
2094,217916.0
2095,220496.0
2096,228825.0
2097,211270.0
2098,215760.0
2099,240551.0
2100,204186.0
2101,220298.0
2102,210489.0
2103,208134.0
2104,223072.0
2105,213666.0
2106,214512.0
2107,210834.0
2108,228575.0
2109,198107.0
2110,231913.0
2111,216012.0
2112,214453.0
2113,199016.0
2114,217999.0
2115,207921.0
2116,210340.0
2117,227747.0
2118,204163.0
2119,212484.0
2120,218053.0
2121,221129.0
2122,210613.0
2123,241545.0
2124,213043.0
2125,209213.0
2126,201414.0
2127,204658.0
2128,221399.0
2129,216093.0
2130,207952.0
2131,215485.0
2132,223631.0
2133,197836.0
2134,216583.0
2135,230679.0
2136,204190.0
2137,217961.0
2138,214784.0
2139,198406.0
2140,212062.0
2141,220773.0
2142,197605.0
2143,232403.0
2144,202737.0
2145,220954.0
2146,208226.0
2147,218636.0
2148,214410.0
2149,210202.0
2150,218896.0
2151,209896.0
2152,220425.0
2153,208755.0
2154,217977.0
2155,201048.0
2156,222067.0
2157,205460.0
2158,212636.0
2159,237591.0
2160,204901.0
2161,213720.0
2162,202908.0
2163,219203.0
2164,203825.0
2165,221367.0
2166,203463.0
2167,227428.0
2168,212574.0
2169,204579.0
2170,226811.0
2171,224210.0
2172,212323.0
2173,204648.0
2174,224538.0
2175,210720.0
2176,213729.0
2177,210685.0
2178,214452.0
2179,217432.0
2180,221219.0
2181,212086.0
2182,223864.0
2183,234264.0
2184,191448.0
2185,220392.0
2186,210655.0
2187,217940.0
2188,202145.0
2189,220958.0
2190,198583.0
2191,204996.0
2192,228218.0
2193,204380.0
2194,220523.0
2195,220136.0
2196,208032.0
2197,216061.0
2198,215063.0
2199,200904.0
2200,218049.0
2201,210933.0
2202,207475.0
2203,243426.0
2204,341121.0
2205,337174.0
2206,327400.0
2207,980290.0
2208,214182.0
2209,239616.0
2210,203846.0
2211,222009.0
2212,230337.0
2213,209210.0
2214,1612430.0
2215,229273.0
2216,230641.0
2217,228909.0
2218,260934.0
2219,602013.0
2220,224751.0
2221,221389.0
2222,233174.0
2223,219319.0
2224,228634.0
2225,220656.0
2226,484722.0
2227,238032.0
2228,223131.0
2229,217405.0
2230,232283.0
2231,524693.0
2232,214080.0
2233,232978.0
2234,215185.0
2235,224444.0
2236,230059.0
2237,221284.0
2238,543313.0
2239,219987.0
2240,237429.0
2241,227474.0
2242,234078.0
2243,625793.0
2244,227170.0
2245,220482.0
2246,235699.0
2247,226656.0
2248,213664.0
2249,227011.0
2250,920637.0
2251,239921.0
2252,229576.0
2253,237654.0
2254,226250.0
2255,799628.0
2256,227647.0
2257,228812.0
2258,229508.0
2259,223668.0
2260,235206.0
2261,206290.0
2262,501082.0
2263,235969.0
2264,229802.0
2265,230381.0
2266,225571.0
2267,713233.0
2268,218863.0
2269,240598.0
2270,217460.0
2271,235892.0
2272,210112.0
2273,234472.0
2274,828152.0
2275,228027.0
2276,232528.0
2277,222600.0
2278,219628.0
2279,815393.0
2280,232129.0
2281,229271.0
2282,244901.0
2283,217817.0
2284,243250.0
2285,234655.0
2286,902288.0
2287,236481.0
2288,233504.0
2289,229953.0
2290,229542.0
2291,595668.0
2292,214677.0
2293,236918.0
2294,222517.0
2295,227402.0
2296,232904.0
2297,234651.0
2298,467170.0
2299,228287.0
2300,219294.0
2301,223779.0
2302,240034.0
2303,698624.0
2304,236498.0
2305,219254.0
2306,229208.0
2307,229769.0
2308,222184.0
2309,215326.0
2310,907772.0
2311,233315.0
2312,199692.0
2313,214226.0
2314,209448.0
2315,235554.0
2316,189865.0
2317,229776.0
2318,202370.0
2319,214318.0
2320,207721.0
2321,222627.0
2322,203032.0
2323,204642.0
2324,212050.0
2325,240550.0
2326,224690.0
2327,219912.0
2328,221062.0
2329,208472.0
2330,225067.0
2331,197410.0
2332,226207.0
2333,204026.0
2334,203767.0
2335,219954.0
2336,217596.0
2337,205753.0
2338,216204.0
2339,227160.0
2340,225389.0
2341,212031.0
2342,204370.0
2343,205539.0
2344,216450.0
2345,210008.0
2346,219252.0
2347,209681.0
2348,216769.0
2349,215123.0
2350,207001.0
2351,237230.0
2352,215196.0
2353,214726.0
2354,219845.0
2355,212364.0
2356,216294.0
2357,222563.0
2358,210506.0
2359,222016.0
2360,213626.0
2361,230761.0
2362,220674.0
2363,245797.0
2364,217810.0
2365,221610.0
2366,211655.0
2367,213393.0
2368,228476.0
2369,217676.0
2370,219713.0
2371,208911.0
2372,228271.0
2373,206472.0
2374,225905.0
2375,215521.0
2376,208733.0
2377,209598.0
2378,226730.0
2379,206625.0
2380,203049.0
2381,218644.0
2382,207484.0
2383,214327.0
2384,212021.0
2385,220910.0
2386,193518.0
2387,240652.0
2388,198382.0
2389,210235.0
2390,220605.0
2391,907681.0
2392,224922.0
2393,203078.0
2394,215267.0
2395,205497.0
2396,227189.0
2397,204678.0
2398,210181.0
2399,226785.0
2400,202126.0
2401,223139.0
2402,205541.0
2403,219044.0
2404,216412.0
2405,216183.0
2406,209290.0
2407,219839.0
2408,210705.0
2409,214426.0
2410,181855.0
2411,234508.0
2412,203961.0
2413,215343.0
2414,220840.0
2415,198135.0
2416,220011.0
2417,215291.0
2418,219840.0
2419,209992.0
2420,215690.0
2421,182444.0
2422,218235.0
2423,226692.0
2424,203978.0
2425,226305.0
2426,207762.0
2427,212146.0
2428,207325.0
2429,227436.0
2430,188198.0
2431,219921.0
2432,217575.0
2433,198301.0
2434,232628.0
2435,206026.0
2436,220699.0
2437,203134.0
2438,218934.0
2439,202102.0
2440,213543.0
2441,205740.0
2442,225978.0
2443,210674.0
2444,205168.0
2445,214448.0
2446,209507.0
2447,235010.0
2448,208397.0
2449,207863.0
2450,207181.0
2451,207646.0
2452,215039.0
2453,221731.0
2454,203160.0
2455,208579.0
2456,223870.0
2457,204226.0
2458,213446.0
2459,224796.0
2460,220793.0
2461,203670.0
2462,214327.0
2463,198933.0
2464,221461.0
2465,212015.0
2466,206295.0
2467,207605.0
2468,212771.0
2469,221254.0
2470,203362.0
2471,240613.0
2472,209930.0
2473,220883.0
2474,218731.0
2475,211217.0
2476,209762.0
2477,214302.0
2478,215958.0
2479,211831.0
2480,208499.0
2481,212363.0
2482,220576.0
2483,220376.0
2484,216697.0
2485,218661.0
2486,216707.0
2487,205866.0
2488,219789.0
2489,206048.0
2490,212984.0
2491,221554.0
2492,202326.0
2493,222773.0
2494,215042.0
2495,224354.0
2496,200063.0
2497,224285.0
2498,221789.0
2499,227426.0
2500,215414.0
2501,215971.0
2502,214245.0
2503,216374.0
2504,235935.0
2505,193848.0
2506,214498.0
2507,216706.0
2508,209482.0
2509,217393.0
2510,197935.0
2511,220785.0
2512,210873.0
2513,207415.0
2514,206044.0
2515,227606.0
2516,207990.0
2517,213691.0
2518,213306.0
2519,230735.0
2520,213930.0
2521,213989.0
2522,216866.0
2523,209162.0
2524,223633.0
2525,218427.0
2526,201356.0
2527,211970.0
2528,224939.0
2529,202344.0
2530,255514.0
2531,188233.0
2532,203148.0
2533,228837.0
2534,208700.0
2535,202390.0
2536,214819.0
2537,210990.0
2538,211617.0
2539,220468.0
2540,202811.0
2541,225065.0
2542,206834.0
2543,223563.0
2544,215232.0
2545,211395.0
2546,213025.0
2547,201703.0
2548,232024.0
2549,198372.0
2550,212118.0
2551,231909.0
2552,205404.0
2553,205343.0
2554,203165.0
2555,229090.0
2556,209479.0
2557,210213.0
2558,219923.0
2559,230205.0
2560,214088.0
2561,199535.0
2562,207318.0
2563,230857.0
2564,209006.0
2565,202007.0
2566,229835.0
2567,234318.0
2568,214476.0
2569,208884.0
2570,219074.0
2571,206305.0
2572,215800.0
2573,210195.0
2574,220688.0
2575,212341.0
2576,213213.0
2577,192361.0
2578,204269.0
2579,223513.0
2580,216201.0
2581,226427.0
2582,204519.0
2583,217992.0
2584,221910.0
2585,203047.0
2586,197727.0
2587,221091.0
2588,218216.0
2589,209654.0
2590,225035.0
2591,219985.0
2592,208978.0
2593,221472.0
2594,215009.0
2595,180299.0
2596,234446.0
2597,204138.0
2598,197581.0
2599,215316.0
2600,215565.0
2601,221575.0
2602,221162.0
2603,223372.0
2604,204498.0
2605,238101.0
2606,200400.0
2607,216677.0
2608,205706.0
2609,196909.0
2610,214480.0
2611,221978.0
2612,210779.0
2613,204230.0
2614,235007.0
2615,224792.0
2616,205462.0
2617,205409.0
2618,218012.0
2619,200700.0
2620,222838.0
2621,214800.0
2622,204515.0
2623,226401.0
2624,201294.0
2625,220722.0
2626,209314.0
2627,230432.0
2628,184449.0
2629,224717.0
2630,206109.0
2631,197809.0
2632,211238.0
2633,203830.0
2634,212234.0
2635,212223.0
2636,219058.0
2637,208619.0
2638,232249.0
2639,218632.0
2640,207605.0
2641,210603.0
2642,209217.0
2643,209757.0
2644,204049.0
2645,220709.0
2646,199591.0
2647,222292.0
2648,198588.0
2649,213303.0
2650,218306.0
2651,215561.0
2652,208987.0
2653,217060.0
2654,214204.0
2655,196041.0
2656,214402.0
2657,210225.0
2658,215222.0
2659,219228.0
2660,198478.0
2661,206395.0
2662,215575.0
2663,229358.0
2664,203889.0
2665,232805.0
2666,206162.0
2667,210883.0
2668,215938.0
2669,212260.0
2670,203804.0
2671,225690.0
2672,210699.0
2673,205743.0
2674,209370.0
2675,218644.0
2676,209716.0
2677,204682.0
2678,226078.0
2679,197228.0
2680,234074.0
2681,201373.0
2682,214279.0
2683,209986.0
2684,214852.0
2685,196981.0
2686,212375.0
2687,218083.0
2688,209151.0
2689,209666.0
2690,204242.0
2691,211211.0
2692,216888.0
2693,214203.0
2694,187064.0
2695,227053.0
2696,199233.0
2697,214345.0
2698,225491.0
2699,214536.0
2700,214087.0
2701,217427.0
2702,213943.0
2703,203896.0
2704,219234.0
2705,201254.0
2706,218736.0
2707,215317.0
2708,205880.0
2709,214130.0
2710,221990.0
2711,228523.0
2712,199953.0
2713,226266.0
2714,197346.0
2715,215351.0
2716,206072.0
2717,205289.0
2718,204074.0
2719,211078.0
2720,214969.0
2721,204246.0
2722,222079.0
2723,211744.0
2724,214092.0
2725,221114.0
2726,223041.0
2727,198340.0
2728,214345.0
2729,204572.0
2730,197391.0
2731,220158.0
2732,196988.0
2733,208200.0
2734,205537.0
2735,228853.0
2736,210337.0
2737,213978.0
2738,204861.0
2739,207990.0
2740,208012.0
2741,212478.0
2742,207448.0
2743,213103.0
2744,219918.0
2745,209095.0
2746,224715.0
2747,219813.0
2748,207644.0
2749,204319.0
2750,235873.0
2751,204881.0
2752,220635.0
2753,199202.0
2754,204042.0
2755,215084.0
2756,205750.0
2757,204547.0
2758,211254.0
2759,228499.0
2760,204412.0
2761,218361.0
2762,204808.0
2763,195825.0
2764,214325.0
2765,220887.0
2766,213913.0
2767,206566.0
2768,215872.0
2769,204075.0
2770,215576.0
2771,227363.0
2772,208849.0
2773,209714.0
2774,219336.0
2775,207734.0
2776,211127.0
2777,189856.0
2778,209485.0
2779,226404.0
2780,206658.0
2781,208559.0
2782,214749.0
2783,240884.0
2784,198648.0
2785,208831.0
2786,223620.0
2787,197529.0
2788,231861.0
2789,205168.0
2790,200863.0
2791,209460.0
2792,221109.0
2793,205954.0
2794,219809.0
2795,219781.0
2796,213152.0
2797,208964.0
2798,202030.0
2799,208313.0
2800,210523.0
2801,212976.0
2802,209861.0
2803,222336.0
2804,213013.0
2805,206579.0
2806,210070.0
2807,222893.0
2808,223063.0
2809,212685.0
2810,220875.0
2811,203691.0
2812,207459.0
2813,204181.0
2814,198425.0
2815,214232.0
2816,216701.0
2817,204123.0
2818,233579.0
2819,209031.0
2820,204349.0
2821,221715.0
2822,210854.0
2823,214146.0
2824,205619.0
2825,212798.0
2826,215629.0
2827,224601.0
2828,199350.0
2829,204397.0
2830,226771.0
2831,224136.0
2832,217945.0
2833,200224.0
2834,230444.0
2835,203982.0
2836,209317.0
2837,215135.0
2838,214915.0
2839,203284.0
2840,215899.0
2841,218172.0
2842,202767.0
2843,245948.0
2844,209784.0
2845,211830.0
2846,217469.0
2847,197765.0
2848,210040.0
2849,217098.0
2850,203955.0
2851,216448.0
2852,220274.0
2853,207501.0
2854,218092.0
2855,228689.0
2856,207598.0
2857,210139.0
2858,212652.0
2859,210117.0
2860,230038.0
2861,200123.0
2862,210393.0
2863,208040.0
2864,225554.0
2865,213134.0
2866,221550.0
2867,219428.0
2868,220671.0
2869,212390.0
2870,208361.0
2871,218991.0
2872,218356.0
2873,199871.0
2874,218555.0
2875,219058.0
2876,221937.0
2877,196691.0
2878,232916.0
2879,223388.0
2880,211914.0
2881,204802.0
2882,237022.0
2883,200600.0
2884,211971.0
2885,221608.0
2886,212618.0
2887,217432.0
2888,206846.0
2889,220209.0
2890,213426.0
2891,238211.0
2892,207262.0
2893,238301.0
2894,202344.0
2895,204756.0
2896,218957.0
2897,204048.0
2898,214352.0
2899,217601.0
2900,210319.0
2901,210714.0
2902,221409.0
2903,218726.0
2904,213689.0
2905,209612.0
2906,207980.0
2907,205004.0
2908,207585.0
2909,207212.0
2910,204106.0
2911,227338.0
2912,203892.0
2913,214202.0
2914,210976.0
2915,235601.0
2916,204128.0
2917,211271.0
2918,214199.0
2919,203991.0
2920,229463.0
2921,203832.0
2922,214490.0
2923,220445.0
2924,214016.0
2925,211569.0
2926,235180.0
2927,224911.0
2928,207868.0
2929,204413.0
2930,219222.0
2931,204533.0
2932,204659.0
2933,233583.0
2934,207576.0
2935,206019.0
2936,212976.0
2937,211351.0
2938,211739.0
2939,217560.0
2940,226971.0
2941,195931.0
2942,213552.0
2943,219538.0
2944,221002.0
2945,215646.0
2946,227147.0
2947,207195.0
2948,228604.0
2949,210854.0
2950,210599.0
2951,251045.0
2952,204245.0
2953,219750.0
2954,221702.0
2955,219850.0
2956,216247.0
2957,235683.0
2958,218954.0
2959,225688.0
2960,217794.0
2961,224887.0
2962,224771.0
2963,229828.0
2964,232090.0
2965,209603.0
2966,224724.0
2967,219774.0
2968,214358.0
2969,224555.0
2970,232645.0
2971,217576.0
2972,217325.0
2973,227360.0
2974,217716.0
2975,248667.0
2976,216033.0
2977,222790.0
2978,213287.0
2979,227596.0
2980,210490.0
2981,221299.0
2982,210728.0
2983,226722.0
2984,213233.0
2985,216131.0
2986,222701.0
2987,229599.0
2988,220590.0
2989,204231.0
2990,228096.0
2991,203753.0
2992,220834.0
2993,217471.0
2994,214938.0
2995,221679.0
2996,220295.0
2997,221105.0
2998,206714.0
2999,247271.0
3000,204648.0
3001,226723.0
3002,208394.0
3003,221043.0
3004,210503.0
3005,222217.0
3006,222793.0
3007,210718.0
3008,222654.0
3009,216275.0
3010,217122.0
3011,226275.0
3012,220639.0
3013,211825.0
3014,221175.0
3015,211021.0
3016,203816.0
3017,234385.0
3018,203816.0
3019,220982.0
3020,219157.0
3021,220958.0
3022,208780.0
3023,241755.0
3024,222830.0
3025,222040.0
3026,216388.0
3027,206272.0
3028,215994.0
3029,217602.0
3030,226290.0
3031,209931.0
3032,222682.0
3033,210713.0
3034,221287.0
3035,236509.0
3036,226102.0
3037,219417.0
3038,210013.0
3039,217832.0
3040,212221.0
3041,219837.0
3042,206166.0
3043,219032.0
3044,213332.0
3045,215330.0
3046,216371.0
3047,240138.0
3048,207401.0
3049,217679.0
3050,223923.0
3051,210728.0
3052,214386.0
3053,216727.0
3054,220713.0
3055,217179.0
3056,221815.0
3057,216036.0
3058,215418.0
3059,230405.0
3060,214973.0
3061,222888.0
3062,216213.0
3063,214717.0
3064,214156.0
3065,226757.0
3066,199187.0
3067,220761.0
3068,225087.0
3069,214881.0
3070,216338.0
3071,237916.0
3072,216251.0
3073,210810.0
3074,240991.0
3075,200805.0
3076,220796.0
3077,222718.0
3078,221810.0
3079,209683.0
3080,233323.0
3081,203470.0
3082,216864.0
3083,233858.0
3084,210644.0
3085,226377.0
3086,211773.0
3087,232378.0
3088,210204.0
3089,233650.0
3090,203902.0
3091,221011.0
3092,230352.0
3093,217982.0
3094,204812.0
3095,235968.0
3096,218757.0
3097,208472.0
3098,227264.0
3099,216148.0
3100,226559.0
3101,218296.0
3102,220071.0
3103,211267.0
3104,222805.0
3105,224648.0
3106,204474.0
3107,253363.0
3108,204384.0
3109,222168.0
3110,231049.0
3111,202087.0
3112,202216.0
3113,232597.0
3114,216763.0
3115,208897.0
3116,236491.0
3117,210893.0
3118,226756.0
3119,229868.0
3120,223753.0
3121,210827.0
3122,233587.0
3123,210710.0
3124,226983.0
3125,222544.0
3126,219834.0
3127,207045.0
3128,232213.0
3129,214247.0
3130,211098.0
3131,242373.0
3132,205857.0
3133,226445.0
3134,216911.0
3135,227730.0
3136,204141.0
3137,229521.0
3138,220815.0
3139,216944.0
3140,218494.0
3141,218773.0
3142,215335.0
3143,240105.0
3144,221984.0
3145,217826.0
3146,225926.0
3147,212967.0
3148,214505.0
3149,241133.0
3150,211519.0
3151,207264.0
3152,229190.0
3153,219665.0
3154,217716.0
3155,239260.0
3156,210376.0
3157,235911.0
3158,220741.0
3159,203102.0
3160,230348.0
3161,211747.0
3162,232208.0
3163,215562.0
3164,229330.0
3165,216654.0
3166,223048.0
3167,239541.0
3168,218738.0
3169,220449.0
3170,211052.0
3171,222233.0
3172,211509.0
3173,228908.0
3174,213622.0
3175,224830.0
3176,218302.0
3177,233279.0
3178,221332.0
3179,251691.0
3180,215000.0
3181,228164.0
3182,238008.0
3183,213834.0
3184,219034.0
3185,222015.0
3186,230459.0
3187,217897.0
3188,241161.0
3189,211846.0
3190,221554.0
3191,235457.0
3192,215725.0
3193,223285.0
3194,217500.0
3195,228535.0
3196,211414.0
3197,232210.0
3198,210725.0
3199,215054.0
3200,223010.0
3201,235903.0
3202,230673.0
3203,241114.0
3204,213123.0
3205,209192.0
3206,232511.0
3207,222755.0
3208,227102.0
3209,216610.0
3210,220775.0
3211,215595.0
3212,229621.0
3213,217405.0
3214,225801.0
3215,230306.0
3216,213279.0
3217,230201.0
3218,226641.0
3219,222929.0
3220,209162.0
3221,218238.0
3222,221598.0
3223,215536.0
3224,237967.0
3225,226021.0
3226,227342.0
3227,229714.0
3228,236350.0
3229,214046.0
3230,231612.0
3231,223809.0
3232,232056.0
3233,217216.0
3234,231403.0
3235,224576.0
3236,245953.0
3237,229395.0
3238,211109.0
3239,254569.0
3240,225228.0
3241,233296.0
3242,223321.0
3243,215895.0
3244,224845.0
3245,236259.0
3246,218666.0
3247,205021.0
3248,240646.0
3249,233003.0
3250,223752.0
3251,231208.0
3252,221155.0
3253,222481.0
3254,226754.0
3255,195809.0
3256,234945.0
3257,217694.0
3258,210745.0
3259,232711.0
3260,219515.0
3261,225543.0
3262,207794.0
3263,242283.0
3264,217429.0
3265,217854.0
3266,218013.0
3267,227721.0
3268,218346.0
3269,226212.0
3270,225118.0
3271,213030.0
3272,225419.0
3273,211670.0
3274,215554.0
3275,224864.0
3276,230639.0
3277,211698.0
3278,232611.0
3279,210801.0
3280,218614.0
3281,220827.0
3282,222739.0
3283,225115.0
3284,214818.0
3285,226548.0
3286,209534.0
3287,247671.0
3288,216768.0
3289,232546.0
3290,222530.0
3291,215330.0
3292,228582.0
3293,228257.0
3294,216318.0
3295,214953.0
3296,236142.0
3297,222721.0
3298,219701.0
3299,240185.0
3300,225975.0
3301,219542.0
3302,212952.0
3303,224379.0
3304,223526.0
3305,219573.0
3306,213750.0
3307,232481.0
3308,211585.0
3309,231740.0
3310,216364.0
3311,235890.0
3312,216842.0
3313,219491.0
3314,225915.0
3315,214281.0
3316,227195.0
3317,219327.0
3318,224325.0
3319,212904.0
3320,229117.0
3321,217353.0
3322,231698.0
3323,243017.0
3324,208605.0
3325,227533.0
3326,211600.0
3327,232384.0
3328,209935.0
3329,230653.0
3330,214430.0
3331,227685.0
3332,230352.0
3333,218657.0
3334,222358.0
3335,238251.0
3336,215859.0
3337,216969.0
3338,233571.0
3339,201094.0
3340,230135.0
3341,228931.0
3342,224823.0
3343,213915.0
3344,237665.0
3345,219545.0
3346,218121.0
3347,245153.0
3348,208244.0
3349,231645.0
3350,208425.0
3351,231354.0
3352,208047.0
3353,237695.0
3354,207193.0
3355,214942.0
3356,279234.0
3357,226928.0
3358,221287.0
3359,244096.0
3360,239760.0
3361,218644.0
3362,244452.0
3363,221464.0
3364,227643.0
3365,214474.0
3366,229697.0
3367,215312.0
3368,234352.0
3369,221010.0
3370,220066.0
3371,246216.0
3372,218571.0
3373,232530.0
3374,220825.0
3375,223291.0
3376,243912.0
3377,233628.0
3378,222785.0
3379,200521.0
3380,236415.0
3381,219075.0
3382,218630.0
3383,296345.0
3384,259292.0
3385,213002.0
3386,233690.0
3387,207392.0
3388,233650.0
3389,224797.0
3390,210615.0
3391,235548.0
3392,227105.0
3393,236102.0
3394,208858.0
3395,250642.0
3396,217795.0
3397,224665.0
3398,226895.0
3399,233444.0
3400,221669.0
3401,233040.0
3402,231051.0
3403,213399.0
3404,237429.0
3405,215713.0
3406,230458.0
3407,233414.0
3408,220187.0
3409,221008.0
3410,224175.0
3411,228607.0
3412,220329.0
3413,222529.0
3414,218033.0
3415,227010.0
3416,231439.0
3417,227371.0
3418,215278.0
3419,250756.0
3420,221505.0
3421,227698.0
3422,224500.0
3423,225260.0
3424,208288.0
3425,222669.0
3426,251471.0
3427,205303.0
3428,224961.0
3429,216981.0
3430,230024.0
3431,238913.0
3432,231211.0
3433,208965.0
3434,223018.0
3435,224867.0
3436,203497.0
3437,230220.0
3438,218715.0
3439,230273.0
3440,220700.0
3441,234867.0
3442,220021.0
3443,245582.0
3444,219278.0
3445,223509.0
3446,219662.0
3447,223819.0
3448,222732.0
3449,220370.0
3450,230295.0
3451,190326.0
3452,232766.0
3453,228579.0
3454,234936.0
3455,218319.0
3456,237351.0
3457,213256.0
3458,203562.0
3459,235412.0
3460,208293.0
3461,236527.0
3462,212312.0
3463,222683.0
3464,219082.0
3465,237067.0
3466,207151.0
3467,240847.0
3468,231219.0
3469,209724.0
3470,220675.0
3471,211194.0
3472,224914.0
3473,215319.0
3474,231972.0
3475,204270.0
3476,239542.0
3477,207548.0
3478,218401.0
3479,228787.0
3480,220392.0
3481,223196.0
3482,219502.0
3483,234470.0
3484,221626.0
3485,237746.0
3486,203785.0
3487,231320.0
3488,216169.0
3489,218680.0
3490,213803.0
3491,234845.0
3492,230420.0
3493,223912.0
3494,218506.0
3495,207308.0
3496,230667.0
3497,217988.0
3498,224789.0
3499,213788.0
3500,207304.0
3501,234193.0
3502,214056.0
3503,236061.0
3504,218317.0
3505,226657.0
3506,211031.0
3507,224777.0
3508,204939.0
3509,228510.0
3510,214208.0
3511,218471.0
3512,225617.0
3513,214467.0
3514,225167.0
3515,232020.0
3516,230559.0
3517,220409.0
3518,235363.0
3519,213471.0
3520,237437.0
3521,222478.0
3522,215784.0
3523,237372.0
3524,225358.0
3525,232634.0
3526,209563.0
3527,249989.0
3528,213588.0
3529,226904.0
3530,227195.0
3531,213815.0
3532,220300.0
3533,231306.0
3534,231631.0
3535,218549.0
3536,237681.0
3537,222988.0
3538,217443.0
3539,231922.0
3540,230459.0
3541,219506.0
3542,233843.0
3543,223904.0
3544,193530.0
3545,236008.0
3546,211791.0
3547,229313.0
3548,222770.0
3549,225733.0
3550,216521.0
3551,242060.0
3552,228373.0
3553,222707.0
3554,234527.0
3555,204375.0
3556,230964.0
3557,199193.0
3558,228854.0
3559,217702.0
3560,228305.0
3561,217834.0
3562,228929.0
3563,235861.0
3564,235661.0
3565,216595.0
3566,215446.0
3567,219810.0
3568,217357.0
3569,232667.0
3570,223225.0
3571,212934.0
3572,221356.0
3573,230536.0
3574,217552.0
3575,240604.0
3576,222002.0
3577,203429.0
3578,238662.0
3579,210955.0
3580,229404.0
3581,220710.0
3582,234863.0
3583,211733.0
3584,239246.0
3585,199820.0
