Unnamed: 0,algorithm,dataset,timestep,orig_value,remainder_value,anomaly_score,score_AnDePeDPro,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,is_ground_truth,is_final_anomaly
1804,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1804,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.8837209302325582,0.0,0.6377511178107573,0,0,0.066,0.0,0,False,0
1805,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1805,0.066,-0.0068816556567139,0.0,0.0,0.625,0.0980392156862745,0.0,0.8878248974008208,0.0,0.6377099621610899,0,0,0.066,0.0,0,False,0
1806,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1806,0.134,1.935975487200429,0.0,0.0,0.0,0.0686274509803921,0.0,0.9439124487004104,0.0,0.9999999737944034,1,0,0.066,0.068,0,False,0
1807,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1807,0.068,0.0502612014861432,0.0,0.0,0.0,0.0961538461538461,0.0,0.9466484268125857,0.0,0.5727402447343932,0,0,0.066,0.0020000000000000018,0,False,0
1808,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1808,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.9370725034199726,0.0,0.6377534623331861,0,0,0.066,0.0,0,False,0
1809,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1809,0.066,-0.0068816556567139,0.0,0.0,0.75,0.0980392156862745,0.0,0.9466484268125857,0.0,0.6377123968961009,0,0,0.066,0.0,0,False,0
1810,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1810,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.9767441860465116,0.0,0.6376713681369326,0,0,0.066,0.0,0,False,0
1811,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1811,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.9794801641586868,0.0,0.6376303760011556,0,0,0.066,0.0,0,False,0
1812,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1812,0.132,1.878832630057572,0.0,0.0,0.8,0.0686274509803921,0.0,1.0,0.0,0.9999999177702532,2,0,0.066,0.066,0,False,0
1813,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1813,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6377139149888098,0,0,0.066,0.0,0,False,0
1814,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1814,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376729761946508,0,0,0.066,0.0,0,False,0
1815,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1815,0.066,-0.0068816556567139,0.0,0.0,0.8333333333333334,0.0980392156862745,0.0,0.5,0.0,0.6376320738630932,0,0,0.066,0.0,0,False,0
1816,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1816,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.637591207940083,0,0,0.066,0.0,0,False,0
1817,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1817,0.134,1.935975487200429,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999999604298564,1,0,0.066,0.068,0,False,0
1818,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1818,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6376515017584954,0,0,0.066,0.0,0,False,0
1819,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1819,0.068,0.0502612014861432,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5734039791142808,0,0,0.066,0.0020000000000000018,0,False,0
1820,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1820,0.066,-0.0068816556567139,0.0,0.0,0.8695652173913043,0.0980392156862745,0.0,0.5,0.0,0.6376076034811372,0,0,0.066,0.0,0,False,0
1821,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1821,0.134,1.935975487200429,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999999508970644,1,0,0.066,0.068,0,False,0
1822,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1822,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6376745608660928,0,0,0.066,0.0,0,False,0
1823,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1823,0.068,0.0502612014861432,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5738665330594706,0,0,0.066,0.0020000000000000018,0,False,0
1824,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1824,0.066,-0.0068816556567139,0.0,0.0,0.8888888888888888,0.0980392156862745,0.0,0.5,0.0,0.637630498898664,0,0,0.066,0.0,0,False,0
1825,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1825,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6375898350593285,0,0,0.066,0.0,0,False,0
1826,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1826,0.134,1.935975487200429,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999999399619592,1,0,0.066,0.068,0,False,0
1827,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1827,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6376631270348523,0,0,0.066,0.0,0,False,0
1828,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1828,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376225189358883,0,0,0.066,0.0,0,False,0
1829,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1829,0.066,-0.0068816556567139,0.0,0.0,0.90625,0.0980392156862745,0.0,0.5,0.0,0.6375819467262696,0,0,0.066,0.0,0,False,0
1830,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1830,0.134,1.935975487200429,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.999999926455028,1,0,0.066,0.068,0,False,0
1831,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1831,0.068,0.0502612014861432,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.5747411314825267,0,0,0.066,0.0020000000000000018,0,False,0
1832,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1832,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376577087834869,0,0,0.066,0.0,0,False,0
1833,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1833,0.068,0.0502612014861432,0.0,0.0,0.9166666666666666,0.0980392156862745,0.0,0.5,0.0,0.5746625797459395,0,0,0.066,0.0020000000000000018,0,False,0
1834,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1834,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376134457685005,0,0,0.066,0.0,0,False,0
1835,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1835,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.637573009281333,0,0,0.066,0.0,0,False,0
1836,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1836,0.132,1.878832630057572,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999997890888832,1,0,0.066,0.066,0,False,0
1837,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1837,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6376844966055325,0,0,0.066,0.0,0,False,0
1838,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1838,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376441022992414,0,0,0.066,0.0,0,False,0
1839,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1839,0.066,-0.0068816556567139,0.0,0.0,0.9285714285714286,0.0980392156862745,0.0,0.5,0.0,0.6376037434999762,0,0,0.066,0.0,0,False,0
1840,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1840,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6375634201557876,0,0,0.066,0.0,0,False,0
1841,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1841,0.138,1.9931183443432865,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999999570341888,1,0,0.066,0.07200000000000001,0,False,0
1842,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1842,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6376257202506749,0,0,0.066,0.0,0,False,0
1843,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1843,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6375854552016784,0,0,0.066,0.0,0,False,0
1844,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1844,0.068,0.0486738998988418,0.0,0.0,0.9361702127659576,0.0980392156862745,0.0,0.5,0.0,0.5771097986937508,0,0,0.066,0.0020000000000000018,0,False,0
1845,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1845,0.134,1.882007233232175,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999997149785904,1,0,0.066,0.068,0,False,0
1846,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1846,0.068,0.0486738998988418,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.5776520226367097,0,0,0.066,0.0020000000000000018,0,False,0
1847,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1847,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.637694667059191,0,0,0.066,0.0,0,False,0
1848,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1848,0.066,-0.0068816556567137,0.0,0.0,0.9411764705882352,0.0980392156862745,0.0,0.5,0.0,0.6376544879669463,0,0,0.066,0.0,0,False,0
1849,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1849,0.068,0.0486738998988418,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5775175944121378,0,0,0.066,0.0020000000000000018,0,False,0
1850,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1850,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.63760903060038,0,0,0.066,0.0,0,False,0
1851,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1851,0.134,1.882007233232175,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999996705745292,1,0,0.066,0.068,0,False,0
1852,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1852,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6377323610646156,0,0,0.066,0.0,0,False,0
1853,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1853,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376922778594609,0,0,0.066,0.0,0,False,0
1854,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1854,0.132,1.8264516776766195,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.999999148973118,1,0,0.066,0.066,0,False,0
1855,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1855,0.068,0.0486738998988418,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.5784405312907958,0,0,0.066,0.0020000000000000018,0,False,0
1856,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1856,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.637835766544645,0,0,0.066,0.0,0,False,0
1857,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1857,0.066,-0.0068816556567137,0.0,0.0,0.95,0.0980392156862745,0.0,0.5,0.0,0.6377957353536444,0,0,0.066,0.0,0,False,0
1858,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1858,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6377557389959942,0,0,0.066,0.0,0,False,0
1859,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1859,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6377157774212442,0,0,0.066,0.0,0,False,0
1860,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1860,0.134,1.882007233232175,0.0,0.0,0.8,0.0686274509803921,0.0,0.5,0.0,0.9999995604192498,1,0,0.066,0.068,0,False,0
1861,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1861,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6378460129798,0,0,0.066,0.0,0,False,0
1862,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1862,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.637806085901437,0,0,0.066,0.0,0,False,0
1863,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1863,0.066,-0.0068816556567137,0.0,0.0,0.9545454545454546,0.0980392156862745,0.0,0.5,0.0,0.6377661934729416,0,0,0.066,0.0,0,False,0
1864,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1864,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6377263356442637,0,0,0.066,0.0,0,False,0
1865,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1865,0.134,1.882007233232175,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.999999494099026,1,0,0.066,0.068,0,False,0
1866,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1866,0.068,0.0486738998988418,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.5790707488770497,0,0,0.066,0.0020000000000000018,0,False,0
1867,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1867,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6378540488815705,0,0,0.066,0.0,0,False,0
1868,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1868,0.132,1.8264516776766195,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999987392722716,1,0,0.066,0.066,0,False,0
1869,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1869,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6380116872275262,0,0,0.066,0.0,0,False,0
1870,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1870,0.068,0.0486738998988418,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5794800768106833,0,0,0.066,0.0020000000000000018,0,False,0
1871,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1871,0.068,0.0486738998988418,0.0,0.0,0.9594594594594594,0.0980392156862745,0.0,0.5,0.0,0.5794582744013809,0,0,0.066,0.0020000000000000018,0,False,0
1872,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1872,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6379594185731885,0,0,0.066,0.0,0,False,0
1873,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1873,0.066,-0.0068816556567137,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6379196886627883,0,0,0.066,0.0,0,False,0
1874,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1874,0.2019999999999999,1.9931183443432865,0.0,0.0,0.0,0.0686274509803921,0.0,0.5,0.0,0.9999998639724236,1,0,0.066,0.1359999999999999,0,False,0
1875,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1875,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6380134564016573,0,0,0.066,0.0,0,False,0
1876,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1876,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6379737722612782,0,0,0.066,0.0,0,False,0
1877,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1877,0.134,0.9931183443432868,0.0,0.0,0.0,0.2352941176470588,0.0,0.5,0.0,0.9912779968213704,1,0,0.066,0.068,0,False,0
1878,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1878,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0263157894736842,0.0,0.5,0.0,0.638244564752869,0,0,0.066,0.0,0,False,0
1879,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1879,0.066,-0.0068816556567139,0.0,0.0,0.0,0.1124999999999999,0.0,0.5,0.0,0.6382048680704153,0,0,0.066,0.0,0,False,0
1880,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1880,0.066,-0.0068816556567139,0.0,0.0,0.963855421686747,0.1124999999999999,0.0,0.5,0.0,0.6381652055402212,0,0,0.066,0.0,0,False,0
1881,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1881,0.066,-0.0068816556567139,0.0,0.0,0.0,0.108695652173913,0.0,0.5,0.0,0.6381255771133815,0,0,0.066,0.0,0,False,0
1882,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1882,0.134,0.9931183443432868,0.0,0.0,0.0,0.2352941176470588,0.0,0.5,0.0,0.9912486756455994,1,0,0.066,0.068,0,False,0
1883,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1883,0.068,0.0225301090491685,0.0,0.0,0.0,0.0263157894736842,0.0,0.5,0.0,0.6079567079439634,0,0,0.066,0.0020000000000000018,0,False,0
1884,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1884,0.066,-0.0068816556567139,0.0,0.0,0.0,0.1124999999999999,0.0,0.5,0.0,0.638373412878491,0,0,0.066,0.0,0,False,0
1885,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1885,0.068,0.0225301090491685,0.0,0.0,0.9659090909090908,0.1124999999999999,0.0,0.5,0.0,0.6078788911264851,0,0,0.066,0.0020000000000000018,0,False,0
1886,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1886,1.4,1.9931183443432865,0.0,0.0,0.0,0.0760869565217391,0.0,0.5,0.0,0.9999998318882656,1,0,0.066,1.3339999999999999,1,False,1
1887,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1887,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0961538461538461,0.0,0.5,0.0,0.6384479113244772,0,0,0.066,0.0,0,False,0
1888,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1888,0.134,0.0950673698305424,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,1.0,0.531029698712683,1,0,0.066,0.068,0,False,0
1889,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1889,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6384278194783652,0,0,0.066,0.0,0,False,0
1890,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1890,0.066,-0.0068816556567139,0.0,0.0,0.956989247311828,0.0980392156862745,0.0,0.5,0.0,0.6383882939849947,0,0,0.066,0.0,0,False,0
1891,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1891,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6383488023051095,0,0,0.066,0.0,0,False,0
1892,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1892,0.132,0.0920688690809172,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5340542968067541,0,0,0.066,0.066,0,False,0
1893,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1893,0.068,-0.0038831549070887,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6352734931908678,0,0,0.066,0.0020000000000000018,0,False,0
1894,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1894,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6382896120385473,0,0,0.066,0.0,0,False,0
1895,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1895,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6382502358834752,0,0,0.066,0.0,0,False,0
1896,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1896,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6382108933205524,0,0,0.066,0.0,0,False,0
1897,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1897,0.134,0.0950673698305424,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5305424567502327,0,0,0.066,0.068,0,False,0
1898,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1898,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6381911648298778,0,0,0.066,0.0,0,False,0
1899,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1899,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6381519036281301,0,0,0.066,0.0,0,False,0
1900,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1900,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6381126758465887,0,0,0.066,0.0,0,False,0
1901,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1901,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6380734814379028,0,0,0.066,0.0,0,False,0
1902,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1902,0.132,0.0920688690809172,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.53350932870828,0,0,0.066,0.066,0,False,0
1903,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1903,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6380523044834918,0,0,0.066,0.0,0,False,0
1904,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1904,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6380131914032,0,0,0.066,0.0,0,False,0
1905,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1905,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6379741115249369,0,0,0.066,0.0,0,False,0
1906,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1906,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6379350648017901,0,0,0.066,0.0,0,False,0
1907,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1907,0.134,0.0950673698305424,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5299893954777419,0,0,0.066,0.068,0,False,0
1908,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1908,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6379157428263754,0,0,0.066,0.0,0,False,0
1909,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1909,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6378767763321873,0,0,0.066,0.0,0,False,0
1910,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1910,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6378378428244087,0,0,0.066,0.0,0,False,0
1911,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1911,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6377989422565604,0,0,0.066,0.0,0,False,0
1912,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1912,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6377600745822553,0,0,0.066,0.0,0,False,0
1913,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1913,0.134,0.0950673698305424,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.529648456780042,0,0,0.066,0.068,0,False,0
1914,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1914,0.068,-0.0038831549070887,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.634670417431312,0,0,0.066,0.0020000000000000018,0,False,0
1915,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1915,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6377040097244857,0,0,0.066,0.0,0,False,0
1916,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1916,0.134,0.0950673698305424,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5295095344144798,0,0,0.066,0.068,0,False,0
1917,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1917,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376850394431401,0,0,0.066,0.0,0,False,0
1918,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1918,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376463299821046,0,0,0.066,0.0,0,False,0
1919,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1919,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6376076531285401,0,0,0.066,0.0,0,False,0
1920,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1920,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.6375690088367272,0,0,0.066,0.0,0,False,0
1921,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1921,0.134,0.0950673698305424,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.5292365987844114,0,0,0.066,0.068,0,False,0
1922,AnDePeDPro,ec2_cpu_utilization_c6585a_adddata-240214123604,1922,0.066,-0.0068816556567139,0.0,0.0,0.0,0.0980392156862745,0.0,0.5,0.0,0.637550236200069,0,0,0.066,0.0,0,False,0
