id_time,time,dt_object,orig_value,date_only,score_AnDePeDPro,score_AnDePeD,score_bayesChangePt,score_contextOSE,score_earthgeckoSkyline,score_knncad,score_relativeEntropy,score_windowedGaussian,detector_votes,is_detector_anomaly,expected_pattern,pattern_deviation,is_pattern_anomaly,raw_anomaly,anomaly_window_mask,is_ground_truth
1445,2023-12-08 05:00:00+00:00,2023-12-08 05:00:00+00:00,3728385,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6001513882786784,0,0,3989737.0,261352.0,0,0,1,False
1446,2023-12-08 06:00:00+00:00,2023-12-08 06:00:00+00:00,6286664,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6610394977579794,0,0,3723506.5,2563157.5,0,0,1,False
1447,2023-12-08 07:00:00+00:00,2023-12-08 07:00:00+00:00,9733434,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.9060244131839196,0,0,3599030.5,6134403.5,0,0,1,False
1448,2023-12-08 08:00:00+00:00,2023-12-08 08:00:00+00:00,9563224,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8981203444497672,0,0,3599030.5,5964193.5,0,0,1,False
1449,2023-12-08 09:00:00+00:00,2023-12-08 09:00:00+00:00,11134515,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.9535758633918886,0,0,3639200.5,7495314.5,0,0,1,False
1450,2023-12-08 10:00:00+00:00,2023-12-08 10:00:00+00:00,11521693,2023-12-08,0.0,0.0,0.96,0.5,0.0,0.5,0.0,0.9624216066790364,0,0,3639200.5,7882492.5,0,0,1,False
1451,2023-12-08 11:00:00+00:00,2023-12-08 11:00:00+00:00,7325465,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7521948642919147,0,0,3675443.5,3650021.5,0,0,1,False
1452,2023-12-08 12:00:00+00:00,2023-12-08 12:00:00+00:00,7980105,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8028965260701698,0,0,3675443.5,4304661.5,0,0,1,False
1453,2023-12-08 13:00:00+00:00,2023-12-08 13:00:00+00:00,5910514,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6221117559062959,0,0,3675443.5,2235070.5,0,0,0,False
1454,2023-12-08 14:00:00+00:00,2023-12-08 14:00:00+00:00,5287283,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5588706850811705,0,0,3675443.5,1611839.5,0,0,0,False
1455,2023-12-08 15:00:00+00:00,2023-12-08 15:00:00+00:00,4251089,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5488369141192122,0,0,3675443.5,575645.5,0,0,0,False
1456,2023-12-08 16:00:00+00:00,2023-12-08 16:00:00+00:00,3718628,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6032892510550716,0,0,3675443.5,43184.5,0,0,0,False
1457,2023-12-08 17:00:00+00:00,2023-12-08 17:00:00+00:00,3054827,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6683467738133415,0,0,3675443.5,620616.5,0,0,0,False
1458,2023-12-08 18:00:00+00:00,2023-12-08 18:00:00+00:00,3479433,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6270738404069766,0,0,3596016.0,116583.0,0,0,0,False
1459,2023-12-08 19:00:00+00:00,2023-12-08 19:00:00+00:00,3073301,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6664941108385422,0,0,3519603.0,446302.0,0,0,0,False
1460,2023-12-08 20:00:00+00:00,2023-12-08 20:00:00+00:00,3559773,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6189635184793675,0,0,3309092.5,250680.5,0,0,0,False
1461,2023-12-08 21:00:00+00:00,2023-12-08 21:00:00+00:00,3138752,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6601489182365654,0,0,3309092.5,170340.5,0,0,0,False
1462,2023-12-08 22:00:00+00:00,2023-12-08 22:00:00+00:00,3632259,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6115909012127346,0,0,3309092.5,323166.5,0,0,0,False
1463,2023-12-08 23:00:00+00:00,2023-12-08 23:00:00+00:00,1570241,2023-12-08,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7948940966799084,0,0,3309092.5,1738851.5,0,0,0,False
1464,2023-12-09 00:00:00+00:00,2023-12-09 00:00:00+00:00,2022841,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7594314153530977,0,0,3309092.5,1286251.5,0,0,0,False
1465,2023-12-09 01:00:00+00:00,2023-12-09 01:00:00+00:00,1096785,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8281218234587149,0,0,3309092.5,2212307.5,0,0,0,False
1466,2023-12-09 02:00:00+00:00,2023-12-09 02:00:00+00:00,1416832,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8057366495321165,0,0,3309092.5,1892260.5,0,0,0,False
1467,2023-12-09 03:00:00+00:00,2023-12-09 03:00:00+00:00,1043297,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8313891652132203,0,0,3250155.5,2206858.5,0,0,0,False
1468,2023-12-09 04:00:00+00:00,2023-12-09 04:00:00+00:00,833507,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8447136599201714,0,0,3106026.5,2272519.5,0,0,0,False
1469,2023-12-09 05:00:00+00:00,2023-12-09 05:00:00+00:00,803147,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8464385500583584,0,0,3064064.0,2260917.0,0,0,0,False
1470,2023-12-09 06:00:00+00:00,2023-12-09 06:00:00+00:00,1494642,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.799364381558187,0,0,3005282.0,1510640.0,0,0,0,False
1471,2023-12-09 07:00:00+00:00,2023-12-09 07:00:00+00:00,2937263,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6775186372185169,0,0,2959742.5,22479.5,0,0,0,False
1472,2023-12-09 08:00:00+00:00,2023-12-09 08:00:00+00:00,4176590,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5539629387390209,0,0,2959742.5,1216847.5,0,0,0,False
1473,2023-12-09 09:00:00+00:00,2023-12-09 09:00:00+00:00,3710773,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6017164031661332,0,0,2959742.5,751030.5,0,0,0,False
1474,2023-12-09 10:00:00+00:00,2023-12-09 10:00:00+00:00,4991138,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5311571933895256,0,0,2959742.5,2031395.5,0,0,0,False
1475,2023-12-09 11:00:00+00:00,2023-12-09 11:00:00+00:00,5851927,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6194510133620121,0,0,2959742.5,2892184.5,0,0,0,False
1476,2023-12-09 12:00:00+00:00,2023-12-09 12:00:00+00:00,4535661,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.516587994425419,0,0,2959742.5,1575918.5,0,0,0,False
1477,2023-12-09 13:00:00+00:00,2023-12-09 13:00:00+00:00,4514494,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5187975883763968,0,0,2959742.5,1554751.5,0,0,0,False
1478,2023-12-09 14:00:00+00:00,2023-12-09 14:00:00+00:00,3361559,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6368190270234818,0,0,2959742.5,401816.5,0,0,0,False
1479,2023-12-09 15:00:00+00:00,2023-12-09 15:00:00+00:00,2786070,2023-12-09,0.0,0.0,0.7984496124031008,0.5,0.0,0.5,0.0,0.6918315193002892,0,0,2959742.5,173672.5,0,0,0,False
1480,2023-12-09 16:00:00+00:00,2023-12-09 16:00:00+00:00,2797968,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6906556712498297,0,0,2959742.5,161774.5,0,0,0,False
1481,2023-12-09 17:00:00+00:00,2023-12-09 17:00:00+00:00,2322647,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7331790195315994,0,0,2959742.5,637095.5,0,0,0,False
1482,2023-12-09 18:00:00+00:00,2023-12-09 18:00:00+00:00,2982222,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6731884727133151,0,0,2959742.5,22479.5,0,0,0,False
1483,2023-12-09 19:00:00+00:00,2023-12-09 19:00:00+00:00,4610052,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.508142802796995,0,0,2959742.5,1650309.5,0,0,0,False
1484,2023-12-09 20:00:00+00:00,2023-12-09 20:00:00+00:00,4667738,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5020857535811343,0,0,2890095.0,1777643.0,0,0,0,False
1485,2023-12-09 21:00:00+00:00,2023-12-09 21:00:00+00:00,3826081,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5896879837452209,0,0,2792019.0,1034062.0,0,0,0,False
1486,2023-12-09 22:00:00+00:00,2023-12-09 22:00:00+00:00,3638555,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.608738635105911,0,0,2694161.0,944394.0,0,0,0,False
1487,2023-12-09 23:00:00+00:00,2023-12-09 23:00:00+00:00,2590586,2023-12-09,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7094991669412302,0,0,2694161.0,103575.0,0,0,0,False
1488,2023-12-10 00:00:00+00:00,2023-12-10 00:00:00+00:00,1967462,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7629494137207926,0,0,2694161.0,726699.0,0,0,0,False
1489,2023-12-10 01:00:00+00:00,2023-12-10 01:00:00+00:00,1234049,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8182416055362989,0,0,2694161.0,1460112.0,0,0,0,False
1490,2023-12-10 02:00:00+00:00,2023-12-10 02:00:00+00:00,1849581,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.772151068809494,0,0,2694161.0,844580.0,0,0,0,False
1491,2023-12-10 03:00:00+00:00,2023-12-10 03:00:00+00:00,1081136,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.828449921034796,0,0,2694161.0,1613025.0,0,0,0,False
1492,2023-12-10 04:00:00+00:00,2023-12-10 04:00:00+00:00,890617,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8407780865217439,0,0,2700110.0,1809493.0,0,0,0,False
1493,2023-12-10 05:00:00+00:00,2023-12-10 05:00:00+00:00,622184,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8571795759304932,0,0,2792237.0,2170053.0,0,0,0,False
1494,2023-12-10 06:00:00+00:00,2023-12-10 06:00:00+00:00,1305924,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8124052565198207,0,0,3006504.5,1700580.5,0,0,0,False
1495,2023-12-10 07:00:00+00:00,2023-12-10 07:00:00+00:00,2358430,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7287033985135483,0,0,3334671.0,976241.0,0,0,0,False
1496,2023-12-10 08:00:00+00:00,2023-12-10 08:00:00+00:00,2291720,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7344085108572063,0,0,3334671.0,1042951.0,0,0,0,False
1497,2023-12-10 09:00:00+00:00,2023-12-10 09:00:00+00:00,2602252,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7067934318258945,0,0,3334671.0,732419.0,0,0,1,False
1498,2023-12-10 10:00:00+00:00,2023-12-10 10:00:00+00:00,3030787,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6666931059069839,0,0,3334671.0,303884.0,0,0,1,False
1499,2023-12-10 11:00:00+00:00,2023-12-10 11:00:00+00:00,3695405,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6025499438507632,0,0,3036096.5,659308.5,0,0,1,False
1500,2023-12-10 12:00:00+00:00,2023-12-10 12:00:00+00:00,4072771,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5636168553096186,0,0,3314106.0,758665.0,0,0,1,False
1501,2023-12-10 13:00:00+00:00,2023-12-10 13:00:00+00:00,5001140,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5339883841703019,0,0,3314106.0,1687034.0,0,0,1,False
1502,2023-12-10 14:00:00+00:00,2023-12-10 14:00:00+00:00,3798221,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5920396976928216,0,0,3314106.0,484115.0,0,0,1,False
1503,2023-12-10 15:00:00+00:00,2023-12-10 15:00:00+00:00,3640656,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6081069578995023,0,0,3314106.0,326550.0,0,0,1,False
1504,2023-12-10 16:00:00+00:00,2023-12-10 16:00:00+00:00,3969027,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5743308740348471,0,0,3314106.0,654921.0,0,0,1,False
1505,2023-12-10 17:00:00+00:00,2023-12-10 17:00:00+00:00,3976558,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5735241361631609,0,0,3314106.0,662452.0,0,0,1,False
1506,2023-12-10 18:00:00+00:00,2023-12-10 18:00:00+00:00,4376629,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5316318922803591,0,0,3314106.0,1062523.0,0,0,1,False
1507,2023-12-10 19:00:00+00:00,2023-12-10 19:00:00+00:00,3907333,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5806792350566486,0,0,3613731.0,293602.0,0,0,1,False
1508,2023-12-10 20:00:00+00:00,2023-12-10 20:00:00+00:00,4066396,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5641196791184742,0,0,3668030.5,398365.5,0,0,1,False
1509,2023-12-10 21:00:00+00:00,2023-12-10 21:00:00+00:00,4141848,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5562121992424863,0,0,3746813.0,395035.0,0,0,1,False
1510,2023-12-10 22:00:00+00:00,2023-12-10 22:00:00+00:00,3041406,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6675072043561452,0,0,3852777.0,811371.0,0,0,1,False
1511,2023-12-10 23:00:00+00:00,2023-12-10 23:00:00+00:00,3586806,2023-12-10,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6134228569191137,0,0,3938180.0,351374.0,0,0,1,False
1512,2023-12-11 00:00:00+00:00,2023-12-11 00:00:00+00:00,2531848,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7149710632154804,0,0,3972792.5,1440944.5,0,0,1,False
1513,2023-12-11 01:00:00+00:00,2023-12-11 01:00:00+00:00,930903,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8395108166398852,0,0,3972792.5,3041889.5,0,0,1,False
1514,2023-12-11 02:00:00+00:00,2023-12-11 02:00:00+00:00,1246103,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8181073460307555,0,0,3972792.5,2726689.5,0,0,1,False
1515,2023-12-11 03:00:00+00:00,2023-12-11 03:00:00+00:00,1047045,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.8315837399756243,0,0,4021477.0,2974432.0,0,0,1,False
1516,2023-12-11 04:00:00+00:00,2023-12-11 04:00:00+00:00,1948296,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7644560993712076,0,0,4104122.0,2155826.0,0,0,1,False
1517,2023-12-11 05:00:00+00:00,2023-12-11 05:00:00+00:00,2422440,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7239203654449545,0,0,4220802.0,1798362.0,0,0,1,False
1518,2023-12-11 06:00:00+00:00,2023-12-11 06:00:00+00:00,4299756,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5382319528707191,0,0,4338192.5,38436.5,0,0,1,False
1519,2023-12-11 07:00:00+00:00,2023-12-11 07:00:00+00:00,6149700,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6536629178074169,0,0,4220802.0,1928898.0,0,0,1,False
1520,2023-12-11 08:00:00+00:00,2023-12-11 08:00:00+00:00,7512695,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7754950030351735,0,0,4220802.0,3291893.0,0,0,1,False
1521,2023-12-11 09:00:00+00:00,2023-12-11 09:00:00+00:00,6731457,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7085530095923797,0,0,4504816.5,2226640.5,0,0,1,False
1522,2023-12-11 10:00:00+00:00,2023-12-11 10:00:00+00:00,7278201,2023-12-11,0.0,0.0,0.9411764705882352,0.5,0.0,0.5,0.0,0.7562176051435949,0,0,4639389.5,2638811.5,0,0,1,False
1523,2023-12-11 11:00:00+00:00,2023-12-11 11:00:00+00:00,10849457,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.9497906165558432,0,0,4639389.5,6210067.5,0,0,1,False
1524,2023-12-11 12:00:00+00:00,2023-12-11 12:00:00+00:00,6447334,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6699721202021365,0,0,4639389.5,1807944.5,0,0,1,False
1525,2023-12-11 13:00:00+00:00,2023-12-11 13:00:00+00:00,6276691,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6531179796871645,0,0,4639389.5,1637301.5,0,0,1,False
1526,2023-12-11 14:00:00+00:00,2023-12-11 14:00:00+00:00,5171461,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5383016117123182,0,0,4639389.5,532071.5,0,0,1,False
1527,2023-12-11 15:00:00+00:00,2023-12-11 15:00:00+00:00,4709877,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5112251322059974,0,0,4639389.5,70487.5,0,0,1,False
1528,2023-12-11 16:00:00+00:00,2023-12-11 16:00:00+00:00,6775817,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.7013304634398211,0,0,4639389.5,2136427.5,0,0,1,False
1529,2023-12-11 17:00:00+00:00,2023-12-11 17:00:00+00:00,5636747,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.5875251434404734,0,0,4639389.5,997357.5,0,0,1,False
1530,2023-12-11 18:00:00+00:00,2023-12-11 18:00:00+00:00,3777538,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.6102059571550363,0,0,4714395.0,936857.0,0,0,1,False
1531,2023-12-11 19:00:00+00:00,2023-12-11 19:00:00+00:00,3977323,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.759233926128591,0.0,0.5893639318813997,0,0,4945187.0,967864.0,0,0,1,False
1532,2023-12-11 20:00:00+00:00,2023-12-11 20:00:00+00:00,5480326,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.7893296853625171,0.0,0.5711880477198154,0,0,4945187.0,535139.0,0,0,1,False
1533,2023-12-11 21:00:00+00:00,2023-12-11 21:00:00+00:00,4568902,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.8002735978112175,0.0,0.5264987283717776,0,0,4945187.0,376285.0,0,0,1,False
1534,2023-12-11 22:00:00+00:00,2023-12-11 22:00:00+00:00,3411491,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.8043775649794802,0.0,0.6475462198227011,0,0,4945187.0,1533696.0,0,0,1,False
1535,2023-12-11 23:00:00+00:00,2023-12-11 23:00:00+00:00,2964500,2023-12-11,0.0,0.0,0.0,0.5,0.0,0.7838577291381669,0.0,0.6911769390065872,0,0,4945187.0,1980687.0,0,0,1,False
1536,2023-12-12 00:00:00+00:00,2023-12-12 00:00:00+00:00,1757149,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.774281805745554,0.0,0.7952814171708491,0,0,4945187.0,3188038.0,0,0,1,False
1537,2023-12-12 01:00:00+00:00,2023-12-12 01:00:00+00:00,1207818,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.7496580027359782,0.0,0.8346560270579095,0,0,4945187.0,3737369.0,0,0,1,False
1538,2023-12-12 02:00:00+00:00,2023-12-12 02:00:00+00:00,1509248,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.7250341997264022,0.0,0.8134655114526372,0,0,4945187.0,3435939.0,0,0,1,False
1539,2023-12-12 03:00:00+00:00,2023-12-12 03:00:00+00:00,1587129,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.6880984952120383,0.0,0.8076295622644967,0,0,5099619.5,3512490.5,0,0,1,False
1540,2023-12-12 04:00:00+00:00,2023-12-12 04:00:00+00:00,1854926,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.6853625170998632,0.0,0.7870983316530467,0,0,5558536.5,3703610.5,0,0,1,False
1541,2023-12-12 05:00:00+00:00,2023-12-12 05:00:00+00:00,4718913,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.6634746922024624,0.0,0.5090154359257049,0,0,5558536.5,839623.5,0,0,1,False
1542,2023-12-12 06:00:00+00:00,2023-12-12 06:00:00+00:00,7503442,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.4993160054719562,0.0,0.7671721275043626,0,0,5625950.5,1877491.5,0,0,1,False
1543,2023-12-12 07:00:00+00:00,2023-12-12 07:00:00+00:00,9507498,2023-12-12,0.0,0.0,0.7222222222222222,0.5,0.0,0.5430916552667578,0.0,0.8980684716013808,0,0,5625950.5,3881547.5,0,0,1,False
1544,2023-12-12 08:00:00+00:00,2023-12-12 08:00:00+00:00,8123372,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.5964432284541724,0.0,0.8147891684021472,0,0,6046789.0,2076583.0,0,0,1,False
1545,2023-12-12 09:00:00+00:00,2023-12-12 09:00:00+00:00,9814092,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.6196990424076607,0.0,0.911791169594358,0,0,6046789.0,3767303.0,0,0,1,False
1546,2023-12-12 10:00:00+00:00,2023-12-12 10:00:00+00:00,19015920,2023-12-12,0.0,0.0,0.8148148148148149,0.5,0.0,0.8207934336525308,0.0,0.998522327894946,1,0,6046789.0,12969131.0,1,1,1,False
1547,2023-12-12 11:00:00+00:00,2023-12-12 11:00:00+00:00,10077395,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.957592339261286,0.0,0.8342006420239746,0,0,6046789.0,4030606.0,0,0,1,False
1548,2023-12-12 12:00:00+00:00,2023-12-12 12:00:00+00:00,10858853,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.9548563611491108,0.0,0.8737811444946136,0,0,6046789.0,4812064.0,0,0,1,False
1549,2023-12-12 13:00:00+00:00,2023-12-12 13:00:00+00:00,10371076,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.9562243502051984,0.0,0.8496418542660678,0,0,6046789.0,4324287.0,0,0,1,False
1550,2023-12-12 14:00:00+00:00,2023-12-12 14:00:00+00:00,10166019,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.9493844049247606,0.0,0.8385493164562997,0,0,6046789.0,4119230.0,0,0,1,False
1551,2023-12-12 15:00:00+00:00,2023-12-12 15:00:00+00:00,9117978,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.9521203830369356,0.0,0.7746773664845792,0,0,6046789.0,3071189.0,0,0,1,False
1552,2023-12-12 16:00:00+00:00,2023-12-12 16:00:00+00:00,7063213,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.957592339261286,0.0,0.6163905036672962,0,0,6046789.0,1016424.0,0,0,1,False
1553,2023-12-12 17:00:00+00:00,2023-12-12 17:00:00+00:00,5771575,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.957592339261286,0.0,0.5031754942096578,0,0,6046789.0,275214.0,0,0,1,False
1554,2023-12-12 18:00:00+00:00,2023-12-12 18:00:00+00:00,4635749,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.957592339261286,0.0,0.5969031289735278,0,0,6046789.0,1411040.0,0,0,1,False
1555,2023-12-12 19:00:00+00:00,2023-12-12 19:00:00+00:00,6322003,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.960328317373461,0.0,0.5520742437304166,0,0,6046789.0,275214.0,0,0,1,False
1556,2023-12-12 20:00:00+00:00,2023-12-12 20:00:00+00:00,5718828,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.960328317373461,0.0,0.5014897484800682,0,0,6046789.0,327961.0,0,0,1,False
1557,2023-12-12 21:00:00+00:00,2023-12-12 21:00:00+00:00,5019149,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.9548563611491108,0.0,0.5635250685814754,0,0,6046789.0,1027640.0,0,0,1,False
1558,2023-12-12 22:00:00+00:00,2023-12-12 22:00:00+00:00,4545973,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.9534883720930232,0.0,0.6046930771843557,0,0,6046789.0,1500816.0,0,0,1,False
1559,2023-12-12 23:00:00+00:00,2023-12-12 23:00:00+00:00,2554992,2023-12-12,0.0,0.0,0.0,0.5,0.0,0.9466484268125857,0.0,0.76118299135161,0,0,6046789.0,3491797.0,0,0,1,False
1560,2023-12-13 00:00:00+00:00,2023-12-13 00:00:00+00:00,1817583,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.9316005471956224,0.0,0.8090767452044263,0,0,6046789.0,4229206.0,0,0,1,False
1561,2023-12-13 01:00:00+00:00,2023-12-13 01:00:00+00:00,673103,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.920656634746922,0.0,0.8706960064775134,0,0,6046789.0,5373686.0,0,0,1,False
1562,2023-12-13 02:00:00+00:00,2023-12-13 02:00:00+00:00,1319168,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.8905608755129959,0.0,0.8375757580978214,0,0,6046789.0,4727621.0,0,0,1,False
1563,2023-12-13 03:00:00+00:00,2023-12-13 03:00:00+00:00,1233739,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.8563611491108071,0.0,0.8420712457836542,0,0,6046789.0,4813050.0,0,0,1,False
1564,2023-12-13 04:00:00+00:00,2023-12-13 04:00:00+00:00,1702916,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.774281805745554,0.0,0.8152888021362805,0,0,5751531.0,4048615.0,0,0,1,False
1565,2023-12-13 05:00:00+00:00,2023-12-13 05:00:00+00:00,3878260,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.2626538987688098,0.0,0.659487248894295,0,0,5751531.0,1873271.0,0,0,1,False
1566,2023-12-13 06:00:00+00:00,2023-12-13 06:00:00+00:00,7150455,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.2872777017783858,0.0,0.6256276448893252,0,0,6026745.0,1123710.0,0,0,1,False
1567,2023-12-13 07:00:00+00:00,2023-12-13 07:00:00+00:00,10685291,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.3119015047879617,0.0,0.8665660081878769,0,0,6026745.0,4658546.0,0,0,1,False
1568,2023-12-13 08:00:00+00:00,2023-12-13 08:00:00+00:00,14223130,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.3447332421340629,0.0,0.971299746797246,0,0,5806680.5,8416449.5,0,0,1,False
1569,2023-12-13 09:00:00+00:00,2023-12-13 09:00:00+00:00,15143806,2023-12-13,0.0,0.0,0.0,0.5,0.0,0.3406292749658002,0.0,0.9822700935797936,0,0,5806680.5,9337125.5,0,0,1,False
